Date: 04-09 at 00:44:30, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 273.48(4), mean: 323.54, max: 421.99
Date: 04-09 at 00:44:31, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 260.72(4), mean: 300.11, max: 373.19
Date: 04-09 at 00:44:32, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 259.43(4), mean: 298.05, max: 373.19
Date: 04-09 at 00:44:33, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 246.99(4), mean: 306.46, max: 406.30
Date: 04-09 at 00:44:34, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 327.54, max: 514.11
Date: 04-09 at 00:44:35, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 340.85, max: 580.66
Date: 04-09 at 00:44:36, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 348.94, max: 610.99
Date: 04-09 at 00:44:37, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 361.48, max: 658.03
Date: 04-09 at 00:44:38, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 387.05, max: 753.91
Date: 04-09 at 00:44:40, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 412.62, max: 849.80
Date: 04-09 at 00:44:41, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 420.71, max: 880.13
Date: 04-09 at 00:44:43, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 433.25, max: 927.17
Date: 04-09 at 00:44:45, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 451.00, max: 993.72
Date: 04-09 at 00:44:48, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 468.75, max: 1060.27
Date: 04-09 at 00:44:50, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 239.81(4), mean: 494.32, max: 1156.16
