Date: 04-09 at 16:54:19, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 277.62(4), mean: 330.24, max: 398.49
Date: 04-09 at 16:54:20, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 304.61, max: 376.89
Date: 04-09 at 16:54:22, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 309.20, max: 411.66
Date: 04-09 at 16:54:24, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 317.26, max: 456.02
Date: 04-09 at 16:54:25, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 341.73, max: 551.81
Date: 04-09 at 16:54:27, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 353.56, max: 596.17
Date: 04-09 at 16:54:30, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 379.10, max: 691.96
Date: 04-09 at 16:54:32, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 403.56, max: 783.66
Date: 04-09 at 16:54:35, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 419.78, max: 818.43
Date: 04-09 at 16:54:37, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 436.01, max: 853.20
Date: 04-09 at 16:54:40, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 480.71, max: 948.98
Date: 04-09 at 16:54:44, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 266.62(4), mean: 523.50, max: 1040.68
