Date: 07-16 at 04:45:41, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1405.71(11) mean: 3147.11, max: 4152.38
Date: 07-16 at 04:46:32, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1345.28(11) mean: 2976.13, max: 3849.84
Date: 07-16 at 04:47:29, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1293.60(11) mean: 2928.28, max: 3775.81
Date: 07-16 at 04:48:17, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1236.93(12) mean: 2510.45, max: 3498.00
Date: 07-16 at 04:49:14, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1174.88(12) mean: 1311.84, max: 1481.91
Date: 07-16 at 04:50:06, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1168.29(12) mean: 1309.65, max: 1507.53
Date: 07-16 at 04:50:50, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1168.29(12) mean: 1321.95, max: 1515.44
Date: 07-16 at 04:51:39, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1081.13(12) mean: 1251.08, max: 1456.12
Date: 07-16 at 04:52:32, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1067.44(12) mean: 1141.01, max: 1239.50
Date: 07-16 at 04:53:20, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1015.68(14) mean: 1088.75, max: 1166.22
Date: 07-16 at 04:54:12, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1000.39(13) mean: 1116.37, max: 1198.70
Date: 07-16 at 04:55:02, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 980.12(12) mean: 1164.49, max: 1264.84
Date: 07-16 at 04:55:54, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 967.93(12) mean: 1158.85, max: 1305.73
Date: 07-16 at 04:56:50, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 946.37(11) mean: 1047.09, max: 1172.47
Date: 07-16 at 04:57:42, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 944.26(11) mean: 1028.12, max: 1222.02
Date: 07-16 at 04:58:27, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 894.63(11) mean: 992.63, max: 1058.69
Date: 07-16 at 04:59:15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 894.63(11) mean: 969.45, max: 1057.26
