Date: 01-04 at 02:07:20, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1452.71(15), mean: 2414.81, max: 2772.97
Date: 01-04 at 02:08:14, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1343.81(15), mean: 2417.81, max: 2765.45
Date: 01-04 at 02:09:12, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1302.48(15), mean: 2344.73, max: 2749.18
Date: 01-04 at 02:10:09, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1301.51(15), mean: 2282.89, max: 2739.38
Date: 01-04 at 02:11:11, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1301.51(15), mean: 2178.43, max: 2632.11
Date: 01-04 at 02:12:16, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1301.51(15), mean: 1430.87, max: 1517.90
Date: 01-04 at 02:13:14, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1301.51(15), mean: 1458.92, max: 1549.24
Date: 01-04 at 02:14:19, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1301.51(15), mean: 1463.05, max: 1565.36
Date: 01-04 at 02:15:14, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1301.51(15), mean: 1566.33, max: 1881.80
Date: 01-04 at 02:16:08, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1301.51(15), mean: 1616.98, max: 1917.50
Date: 01-04 at 02:17:11, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1301.51(15), mean: 1562.09, max: 1898.63
Date: 01-04 at 02:18:08, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1301.51(15), mean: 1434.03, max: 1813.16
Date: 01-04 at 02:19:07, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1260.62(16), mean: 1472.38, max: 1668.92
Date: 01-04 at 02:20:08, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1246.31(15), mean: 1403.73, max: 1680.70
