Date: 07-17 at 11:13:22, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 1000.92(8) mean: 3173.68, max: 4478.87
Date: 07-17 at 11:14:08, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 905.61(8) mean: 2314.83, max: 3876.22
Date: 07-17 at 11:14:50, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 875.79(8) mean: 1698.25, max: 3447.56
Date: 07-17 at 11:15:32, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 853.36(8) mean: 1611.76, max: 3044.94
Date: 07-17 at 11:16:15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 817.94(8) mean: 1611.29, max: 3046.96
Date: 07-17 at 11:17:01, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.49(8) mean: 1599.67, max: 3075.70
Date: 07-17 at 11:17:47, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.49(8) mean: 1027.78, max: 1147.50
Date: 07-17 at 11:18:32, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.49(8) mean: 994.37, max: 1195.89
Date: 07-17 at 11:19:14, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.49(8) mean: 964.05, max: 1213.18
Date: 07-17 at 11:19:55, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.49(8) mean: 984.18, max: 1243.92
Date: 07-17 at 11:20:41, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.49(8) mean: 932.46, max: 1079.23
Date: 07-17 at 11:21:22, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.49(8) mean: 917.62, max: 1047.17
Date: 07-17 at 11:22:06, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.38(7) mean: 866.24, max: 992.72
Date: 07-17 at 11:22:51, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 855.23, max: 923.67
Date: 07-17 at 11:23:31, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 843.86, max: 913.35
Date: 07-17 at 11:24:13, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 844.92, max: 941.52
Date: 07-17 at 11:24:57, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 834.77, max: 900.27
Date: 07-17 at 11:25:35, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 852.16, max: 921.79
Date: 07-17 at 11:26:17, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 812.31, max: 873.17
Date: 07-17 at 11:27:01, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 804.17, max: 836.08
Date: 07-17 at 11:27:41, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 803.89, max: 833.97
Date: 07-17 at 11:28:21, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 801.85, max: 806.85
Date: 07-17 at 11:29:02, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 801.85, max: 806.85
Date: 07-17 at 11:29:45, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 801.85, max: 806.85
Date: 07-17 at 11:30:26, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 804.36, max: 846.45
Date: 07-17 at 11:31:07, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 786.19, max: 806.79
Date: 07-17 at 11:31:50, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 783.17, max: 784.75
Date: 07-17 at 11:32:32, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 792.39, max: 806.44
Date: 07-17 at 11:33:11, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 783.17, max: 784.75
Date: 07-17 at 11:33:51, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 783.05, max: 783.09
Date: 07-17 at 11:34:33, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 783.05, max: 783.09
Date: 07-17 at 11:35:16, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 783.05, max: 783.09
Date: 07-17 at 11:35:55, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 783.03, max: 783.03
Date: 07-17 at 11:36:33, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 783.03, max: 783.03
Date: 07-17 at 11:37:13, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 783.03, max: 783.03
Date: 07-17 at 11:37:56, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 783.03, max: 783.03
Date: 07-17 at 11:38:36, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 783.03(7) mean: 783.03, max: 783.03
