Date: 11-20 at 23:03:21, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 1151.99(6), mean: 3413.11, max: 4170.00
Date: 11-20 at 23:04:13, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 1045.08(6), mean: 2539.28, max: 3133.56
Date: 11-20 at 23:05:05, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 1005.71(6), mean: 2538.41, max: 3147.22
Date: 11-20 at 23:05:59, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 957.01(6), mean: 2492.59, max: 3035.65
Date: 11-20 at 23:06:58, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 951.28(6), mean: 2187.58, max: 2538.17
Date: 11-20 at 23:07:57, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 951.28(6), mean: 1038.63, max: 1127.92
Date: 11-20 at 23:08:53, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 894.83(6), mean: 976.90, max: 1145.03
Date: 11-20 at 23:09:46, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 884.37(6), mean: 984.80, max: 1100.72
Date: 11-20 at 23:10:38, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 850.15(6), mean: 976.61, max: 1074.86
Date: 11-20 at 23:11:35, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 848.31(6), mean: 902.78, max: 1030.38
Date: 11-20 at 23:12:27, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 848.31(6), mean: 943.06, max: 1053.81
Date: 11-20 at 23:13:21, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 848.31(6), mean: 894.90, max: 941.50
Date: 11-20 at 23:14:16, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 848.31(6), mean: 873.56, max: 956.27
Date: 11-20 at 23:15:08, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 848.31(6), mean: 857.25, max: 875.98
Date: 11-20 at 23:16:01, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 848.31(6), mean: 873.04, max: 965.40
Date: 11-20 at 23:16:57, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 840.78(6), mean: 849.32, max: 865.03
Date: 11-20 at 23:17:46, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 838.20(6), mean: 902.73, max: 922.27
Date: 11-20 at 23:18:36, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 838.20(6), mean: 960.06, max: 983.69
Date: 11-20 at 23:19:29, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 786.48(7), mean: 970.97, max: 1000.66
Date: 11-20 at 23:20:27, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 713.85(6), mean: 819.47, max: 877.28
Date: 11-20 at 23:21:20, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 712.98(6), mean: 804.51, max: 863.63
Date: 11-20 at 23:22:14, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 827.96, max: 853.70
Date: 11-20 at 23:23:09, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 801.56, max: 850.63
Date: 11-20 at 23:23:58, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 844.77, max: 901.01
Date: 11-20 at 23:24:52, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 834.40, max: 890.25
Date: 11-20 at 23:25:49, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 819.40, max: 872.53
Date: 11-20 at 23:26:39, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 849.22, max: 912.29
Date: 11-20 at 23:27:33, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 832.92, max: 901.54
Date: 11-20 at 23:28:28, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 840.65, max: 912.29
Date: 11-20 at 23:29:24, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 815.30, max: 845.60
Date: 11-20 at 23:30:19, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 812.84, max: 845.60
Date: 11-20 at 23:31:11, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 710.89(6), mean: 843.44, max: 874.38
