Date: 10-28 at 01:54:42, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 1004.47(5), mean: 3005.44, max: 3617.19
Date: 10-28 at 01:55:33, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 843.84(5), mean: 2474.79, max: 3017.79
Date: 10-28 at 01:56:25, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 830.28(5), mean: 1759.88, max: 2246.87
Date: 10-28 at 01:57:21, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 829.69(5), mean: 1796.93, max: 2281.37
Date: 10-28 at 01:58:19, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 829.69(5), mean: 1490.73, max: 2023.30
Date: 10-28 at 01:59:14, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 829.69(5), mean: 1022.15, max: 1410.10
Date: 10-28 at 02:00:11, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 826.56(6), mean: 909.34, max: 978.52
Date: 10-28 at 02:01:05, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 821.15(6), mean: 862.09, max: 965.38
Date: 10-28 at 02:01:58, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 784.51(5), mean: 831.33, max: 913.93
Date: 10-28 at 02:02:53, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.05(5), mean: 788.03, max: 821.07
Date: 10-28 at 02:03:45, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.05(5), mean: 783.94, max: 784.55
Date: 10-28 at 02:04:33, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.05(5), mean: 813.04, max: 818.11
Date: 10-28 at 02:05:26, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 790.30, max: 814.86
Date: 10-28 at 02:06:21, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 781.64, max: 801.49
Date: 10-28 at 02:07:09, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 782.41, max: 816.19
Date: 10-28 at 02:08:00, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:08:53, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:09:49, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:10:40, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:11:30, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:12:23, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:13:16, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:14:11, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:15:00, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:15:51, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:16:44, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:17:39, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:18:31, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:19:21, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:20:12, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:21:06, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:22:00, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:22:49, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:23:41, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:24:34, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:25:30, #particle: 15, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:26:20, #particle: 15, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:27:10, #particle: 15, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:28:02, #particle: 15, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:28:56, #particle: 15, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:29:49, #particle: 15, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:30:39, #particle: 15, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:31:30, #particle: 15, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:32:23, #particle: 15, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:33:17, #particle: 15, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:34:08, #particle: 15, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:34:58, #particle: 15, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:35:50, #particle: 15, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
Date: 10-28 at 02:36:45, #particle: 15, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 780.00(5), mean: 780.00, max: 780.00
