Date: 12-17 at 15:37:32, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 995.44(7), mean: 3562.37, max: 4356.95
Date: 12-17 at 15:38:23, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 899.01(6), mean: 3053.09, max: 4011.59
Date: 12-17 at 15:39:16, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 864.54(6), mean: 2402.49, max: 3310.29
Date: 12-17 at 15:40:11, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 862.23(6), mean: 2378.26, max: 3270.95
Date: 12-17 at 15:41:05, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 862.23(6), mean: 1726.29, max: 2661.64
Date: 12-17 at 15:42:02, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 819.17(7), mean: 937.67, max: 1046.84
Date: 12-17 at 15:42:56, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 778.21(7), mean: 950.47, max: 1067.21
Date: 12-17 at 15:43:51, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 728.20(6), mean: 947.67, max: 1096.56
Date: 12-17 at 15:44:49, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 864.29, max: 963.12
Date: 12-17 at 15:45:47, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 847.42, max: 963.12
Date: 12-17 at 15:46:38, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 865.47, max: 993.16
Date: 12-17 at 15:47:37, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 840.78, max: 963.28
Date: 12-17 at 15:48:32, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 859.94, max: 988.23
Date: 12-17 at 15:49:29, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 927.03, max: 1141.67
Date: 12-17 at 15:50:26, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 842.81, max: 1083.04
Date: 12-17 at 15:51:19, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 821.16, max: 889.56
Date: 12-17 at 15:52:15, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 809.42, max: 884.78
Date: 12-17 at 15:53:12, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 967.63, max: 1376.42
Date: 12-17 at 15:54:06, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 714.86(6), mean: 849.41, max: 1274.19
