Date: 07-11 at 03:01:42, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1556.16(14) mean: 2594.82, max: 3303.05
Date: 07-11 at 03:02:36, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1486.65(14) mean: 2549.81, max: 3243.36
Date: 07-11 at 03:03:31, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1481.26(14) mean: 2481.36, max: 3276.37
Date: 07-11 at 03:04:20, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1471.12(14) mean: 2286.85, max: 3119.51
Date: 07-11 at 03:05:09, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1471.12(14) mean: 2070.37, max: 2893.54
Date: 07-11 at 03:06:00, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1461.29(14) mean: 2049.48, max: 2978.13
Date: 07-11 at 03:06:50, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1450.80(14) mean: 2049.38, max: 2955.28
Date: 07-11 at 03:07:37, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1446.46(14) mean: 2049.18, max: 2913.15
Date: 07-11 at 03:08:29, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1446.15(14) mean: 2118.85, max: 2988.18
Date: 07-11 at 03:09:26, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1446.15(14) mean: 1751.50, max: 2961.15
Date: 07-11 at 03:10:13, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1446.15(14) mean: 1624.13, max: 1777.79
Date: 07-11 at 03:11:07, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1416.44(14) mean: 1534.12, max: 1629.95
Date: 07-11 at 03:11:53, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1402.16(14) mean: 1559.19, max: 1674.83
Date: 07-11 at 03:12:37, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1402.16(14) mean: 1615.94, max: 1755.30
Date: 07-11 at 03:13:28, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1402.16(14) mean: 1523.82, max: 1607.10
Date: 07-11 at 03:14:14, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1402.16(14) mean: 1506.90, max: 1577.08
Date: 07-11 at 03:15:01, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1402.16(14) mean: 1506.03, max: 1604.70
Date: 07-11 at 03:15:51, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1402.14(14) mean: 1462.59, max: 1550.75
Date: 07-11 at 03:16:38, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1402.14(14) mean: 1492.43, max: 1596.03
Date: 07-11 at 03:17:22, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1395.31(14) mean: 1442.75, max: 1532.41
Date: 07-11 at 03:18:11, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1394.22(14) mean: 1412.19, max: 1450.42
Date: 07-11 at 03:19:02, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1394.22(14) mean: 1414.98, max: 1471.62
Date: 07-11 at 03:19:45, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1407.55, max: 1450.24
Date: 07-11 at 03:20:32, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1419.17, max: 1474.15
Date: 07-11 at 03:21:23, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1409.92, max: 1451.15
Date: 07-11 at 03:22:14, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1407.84, max: 1451.15
Date: 07-11 at 03:22:55, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1463.69, max: 1500.25
Date: 07-11 at 03:23:41, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1417.29, max: 1501.14
Date: 07-11 at 03:24:32, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1417.84, max: 1494.05
Date: 07-11 at 03:25:20, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1406.98, max: 1438.81
Date: 07-11 at 03:26:06, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1406.96, max: 1438.81
Date: 07-11 at 03:26:54, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1410.19, max: 1461.11
Date: 07-11 at 03:27:46, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1407.06, max: 1438.81
Date: 07-11 at 03:28:37, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1406.44, max: 1438.81
Date: 07-11 at 03:29:23, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1408.04, max: 1461.11
Date: 07-11 at 03:30:11, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1406.44, max: 1438.81
Date: 07-11 at 03:30:55, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.58(14) mean: 1459.54, max: 1508.20
Date: 07-11 at 03:31:42, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1388.47(14) mean: 1473.58, max: 1578.05
Date: 07-11 at 03:32:27, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1388.47(14) mean: 1393.42, max: 1411.12
