Date: 07-11 at 07:09:38, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1544.78(14) mean: 2553.96, max: 3175.10
Date: 07-11 at 07:10:27, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1510.17(14) mean: 2559.96, max: 3172.02
Date: 07-11 at 07:11:20, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1509.98(14) mean: 2245.50, max: 3210.78
Date: 07-11 at 07:12:07, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1509.98(14) mean: 2197.12, max: 3191.82
Date: 07-11 at 07:13:00, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1509.98(14) mean: 1678.07, max: 1811.14
Date: 07-11 at 07:13:48, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1509.98(14) mean: 1716.15, max: 1799.46
Date: 07-11 at 07:14:29, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1509.98(14) mean: 1797.97, max: 1905.91
Date: 07-11 at 07:15:22, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1483.37(15) mean: 1549.68, max: 1651.50
Date: 07-11 at 07:16:08, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1452.85(14) mean: 1557.40, max: 1687.91
Date: 07-11 at 07:16:53, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1438.71(13) mean: 1551.11, max: 1714.16
Date: 07-11 at 07:17:40, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1438.71(13) mean: 1541.97, max: 1751.73
Date: 07-11 at 07:18:28, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1438.71(13) mean: 1519.79, max: 1566.34
Date: 07-11 at 07:19:12, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1438.71(13) mean: 1494.81, max: 1574.01
Date: 07-11 at 07:20:00, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1438.71(13) mean: 1473.20, max: 1548.10
Date: 07-11 at 07:20:48, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1438.71(13) mean: 1480.85, max: 1538.38
Date: 07-11 at 07:21:32, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1438.71(13) mean: 1512.08, max: 1573.94
Date: 07-11 at 07:22:21, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1438.71(13) mean: 1468.47, max: 1592.15
Date: 07-11 at 07:23:06, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1438.71(13) mean: 1535.48, max: 1684.07
Date: 07-11 at 07:23:51, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1394.70(13) mean: 1434.47, max: 1540.59
Date: 07-11 at 07:24:35, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1390.49(13) mean: 1421.27, max: 1459.41
Date: 07-11 at 07:25:21, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1390.46(13) mean: 1420.62, max: 1457.66
Date: 07-11 at 07:26:07, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1390.46(13) mean: 1454.66, max: 1509.47
Date: 07-11 at 07:26:50, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1390.46(13) mean: 1425.83, max: 1469.41
Date: 07-11 at 07:27:34, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1390.46(13) mean: 1419.38, max: 1450.82
Date: 07-11 at 07:28:22, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1390.46(13) mean: 1416.74, max: 1441.44
Date: 07-11 at 07:29:03, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1390.46(13) mean: 1470.97, max: 1499.54
Date: 07-11 at 07:29:47, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1390.46(13) mean: 1468.90, max: 1536.73
Date: 07-11 at 07:30:34, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1389.95(13) mean: 1414.81, max: 1511.58
Date: 07-11 at 07:31:24, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.92(13) mean: 1403.95, max: 1475.37
Date: 07-11 at 07:32:06, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.92(13) mean: 1403.89, max: 1474.53
Date: 07-11 at 07:32:46, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.92(13) mean: 1465.38, max: 1510.31
Date: 07-11 at 07:33:32, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.92(13) mean: 1408.07, max: 1463.91
Date: 07-11 at 07:34:18, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.92(13) mean: 1402.56, max: 1432.58
Date: 07-11 at 07:35:01, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1398.06, max: 1432.14
Date: 07-11 at 07:35:46, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1417.22, max: 1464.90
Date: 07-11 at 07:36:32, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1395.77, max: 1427.74
Date: 07-11 at 07:37:16, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1392.82, max: 1422.58
Date: 07-11 at 07:37:59, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1392.10, max: 1422.58
Date: 07-11 at 07:38:45, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1400.04, max: 1462.10
Date: 07-11 at 07:39:34, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1387.54, max: 1397.36
Date: 07-11 at 07:40:20, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1387.51, max: 1397.36
Date: 07-11 at 07:41:05, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1400.03, max: 1419.67
Date: 07-11 at 07:41:51, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1387.63, max: 1397.36
Date: 07-11 at 07:42:41, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1391.25, max: 1453.85
Date: 07-11 at 07:43:28, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.43, max: 1442.41
Date: 07-11 at 07:44:10, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.43, max: 1442.33
Date: 07-11 at 07:44:55, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.43, max: 1442.33
Date: 07-11 at 07:45:41, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.43, max: 1442.33
Date: 07-11 at 07:46:28, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.43, max: 1442.33
Date: 07-11 at 07:47:11, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.43, max: 1442.33
Date: 07-11 at 07:47:56, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.43, max: 1442.33
Date: 07-11 at 07:48:41, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.43, max: 1442.33
Date: 07-11 at 07:49:28, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.43, max: 1442.33
Date: 07-11 at 07:50:17, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1391.49, max: 1458.27
Date: 07-11 at 07:50:58, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.37, max: 1441.56
Date: 07-11 at 07:51:41, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.37, max: 1441.56
Date: 07-11 at 07:52:26, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.37, max: 1441.56
Date: 07-11 at 07:53:13, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.37, max: 1441.56
Date: 07-11 at 07:54:00, iter: 59, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1391.39, max: 1456.84
Date: 07-11 at 07:54:42, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.43, max: 1442.41
Date: 07-11 at 07:55:26, iter: 61, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.35, max: 1441.20
Date: 07-11 at 07:56:12, iter: 62, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.35, max: 1441.20
Date: 07-11 at 07:57:00, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1390.35, max: 1441.20
Date: 07-11 at 07:57:47, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1389.23, max: 1424.39
Date: 07-11 at 07:58:30, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1386.72(13) mean: 1386.95, max: 1390.17
