Date: 07-10 at 18:35:33, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1589.19(14) mean: 2702.39, max: 3355.19
Date: 07-10 at 18:36:28, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1530.68(14) mean: 2663.17, max: 3395.46
Date: 07-10 at 18:37:30, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1506.14(14) mean: 1662.36, max: 1876.64
Date: 07-10 at 18:38:13, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1493.18(14) mean: 1728.26, max: 1912.80
Date: 07-10 at 18:39:02, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1461.33(14) mean: 1769.10, max: 1980.55
Date: 07-10 at 18:39:58, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1445.71(14) mean: 1581.28, max: 1667.86
Date: 07-10 at 18:40:47, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1445.67(14) mean: 1615.98, max: 1708.28
Date: 07-10 at 18:41:41, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1445.67(14) mean: 1578.79, max: 1692.66
Date: 07-10 at 18:42:32, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1445.67(14) mean: 1620.63, max: 1774.42
Date: 07-10 at 18:43:17, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1445.67(14) mean: 1684.77, max: 1845.70
Date: 07-10 at 18:44:04, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1445.67(14) mean: 1758.46, max: 1930.70
Date: 07-10 at 18:45:01, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1445.67(14) mean: 1544.06, max: 1796.16
