Date: 07-10 at 23:40:07, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1524.15(15) mean: 2639.39, max: 3300.64
Date: 07-10 at 23:40:58, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1513.55(15) mean: 2501.34, max: 3289.15
Date: 07-10 at 23:41:44, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1512.54(15) mean: 2518.15, max: 3221.36
Date: 07-10 at 23:42:34, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1504.56(15) mean: 2039.84, max: 3073.95
Date: 07-10 at 23:43:26, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1504.53(15) mean: 1853.96, max: 2954.94
Date: 07-10 at 23:44:18, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1504.53(15) mean: 1698.57, max: 1966.69
Date: 07-10 at 23:45:09, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1475.47(14) mean: 1593.57, max: 1729.41
Date: 07-10 at 23:45:59, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1455.75(13) mean: 1657.54, max: 1789.82
Date: 07-10 at 23:46:48, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1443.32(13) mean: 1633.89, max: 1786.36
Date: 07-10 at 23:47:36, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1442.84(13) mean: 1662.99, max: 1825.21
Date: 07-10 at 23:48:26, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1442.84(13) mean: 1563.78, max: 1694.73
Date: 07-10 at 23:49:16, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1442.84(13) mean: 1613.93, max: 1807.94
Date: 07-10 at 23:50:07, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1442.84(13) mean: 1516.81, max: 1630.72
Date: 07-10 at 23:50:58, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1442.84(13) mean: 1546.96, max: 1724.38
Date: 07-10 at 23:51:45, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1437.60(14) mean: 1473.65, max: 1521.49
Date: 07-10 at 23:52:29, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1437.60(14) mean: 1506.30, max: 1598.84
Date: 07-10 at 23:53:13, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1437.60(14) mean: 1563.70, max: 1651.28
Date: 07-10 at 23:54:06, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1437.60(14) mean: 1501.11, max: 1584.82
Date: 07-10 at 23:54:52, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1437.60(14) mean: 1533.21, max: 1649.92
Date: 07-10 at 23:55:45, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1437.60(14) mean: 1491.83, max: 1655.45
Date: 07-10 at 23:56:31, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1437.60(14) mean: 1559.87, max: 1731.25
Date: 07-10 at 23:57:21, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1437.60(14) mean: 1480.43, max: 1622.39
Date: 07-10 at 23:58:09, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1433.94(14) mean: 1473.59, max: 1560.49
