Date: 12-28 at 15:29:44, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1658.83(15), mean: 2766.58, max: 3452.52
Date: 12-28 at 15:30:34, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1517.33(15), mean: 2565.69, max: 3294.96
Date: 12-28 at 15:31:27, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1458.36(14), mean: 2486.39, max: 3260.24
Date: 12-28 at 15:32:22, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1441.30(14), mean: 2518.96, max: 3269.62
Date: 12-28 at 15:33:15, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1432.83(14), mean: 1954.97, max: 3049.50
Date: 12-28 at 15:34:08, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1432.83(14), mean: 1963.32, max: 3048.90
Date: 12-28 at 15:35:03, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1432.83(14), mean: 1531.98, max: 1642.37
Date: 12-28 at 15:35:47, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1406.47(14), mean: 1563.38, max: 1704.59
Date: 12-28 at 15:36:37, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1406.37(14), mean: 1606.96, max: 1760.67
Date: 12-28 at 15:37:31, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1404.23(14), mean: 1499.22, max: 1608.97
Date: 12-28 at 15:38:16, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1385.66(13), mean: 1540.92, max: 1664.24
Date: 12-28 at 15:39:08, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 1492.51, max: 1676.58
Date: 12-28 at 15:39:56, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 1538.38, max: 1739.72
Date: 12-28 at 15:40:46, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 1558.77, max: 1712.61
Date: 12-28 at 15:41:34, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 1595.45, max: 1758.75
Date: 12-28 at 15:42:30, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 1503.70, max: 1684.71
Date: 12-28 at 15:43:22, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 2556.28, max: 3268.82
Date: 12-28 at 15:44:22, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 1590.59, max: 1756.65
Date: 12-28 at 15:45:07, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 1651.03, max: 1844.33
Date: 12-28 at 15:45:57, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 1697.91, max: 1848.35
Date: 12-28 at 15:46:53, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 2628.36, max: 3103.33
Date: 12-28 at 15:47:50, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1382.26(13), mean: 1654.81, max: 1818.91
