Date: 12-16 at 12:53:29, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 1053.59(8), mean: 2711.79, max: 3637.78
Date: 12-16 at 12:54:23, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 883.58(6), mean: 2345.95, max: 3174.58
Date: 12-16 at 12:55:14, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 824.51(6), mean: 1914.45, max: 2641.07
Date: 12-16 at 12:56:06, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 783.68(6), mean: 1896.04, max: 2609.79
Date: 12-16 at 12:57:01, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 783.27(6), mean: 1560.59, max: 2077.13
Date: 12-16 at 12:57:58, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 757.57(5), mean: 858.65, max: 1077.67
Date: 12-16 at 12:58:49, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 748.95(5), mean: 894.59, max: 1118.78
Date: 12-16 at 12:59:43, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 736.85(5), mean: 823.19, max: 982.43
Date: 12-16 at 13:00:33, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 736.85(5), mean: 764.02, max: 836.01
Date: 12-16 at 13:01:24, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 736.85(5), mean: 748.60, max: 786.69
Date: 12-16 at 13:02:17, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 736.85(5), mean: 775.46, max: 888.51
Date: 12-16 at 13:03:09, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 736.85(5), mean: 741.53, max: 767.25
Date: 12-16 at 13:03:59, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 736.16(4), mean: 927.74, max: 1486.48
Date: 12-16 at 13:04:51, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 705.89(4), mean: 911.73, max: 1542.54
Date: 12-16 at 13:05:42, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 703.32(4), mean: 863.25, max: 1535.41
Date: 12-16 at 13:06:33, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 759.53, max: 855.68
Date: 12-16 at 13:07:26, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 728.85, max: 826.15
Date: 12-16 at 13:08:19, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 723.74, max: 869.53
Date: 12-16 at 13:09:07, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 714.79, max: 802.99
Date: 12-16 at 13:09:56, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 755.00, max: 891.26
Date: 12-16 at 13:10:55, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 878.47, max: 1204.39
Date: 12-16 at 13:11:44, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 835.34, max: 1080.97
Date: 12-16 at 13:12:33, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 785.55, max: 1081.25
Date: 12-16 at 13:13:25, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 715.23, max: 753.75
Date: 12-16 at 13:14:28, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 766.89, max: 1078.40
Date: 12-16 at 13:15:17, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 700.37(4), mean: 743.49, max: 1045.28
