Date: 07-12 at 15:28:36, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1844.74(18) mean: 2803.06, max: 3477.27
Date: 07-12 at 15:29:49, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1789.94(18) mean: 2836.48, max: 3500.92
Date: 07-12 at 15:31:00, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1761.62(18) mean: 2742.91, max: 3036.97
Date: 07-12 at 15:32:12, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1735.13(18) mean: 2664.97, max: 3042.90
Date: 07-12 at 15:33:27, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1734.26(18) mean: 2697.25, max: 3096.77
Date: 07-12 at 15:34:39, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1734.26(18) mean: 2364.79, max: 3105.58
Date: 07-12 at 15:35:54, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1734.26(18) mean: 2237.19, max: 2970.65
Date: 07-12 at 15:37:07, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1734.26(18) mean: 2270.20, max: 3005.08
Date: 07-12 at 15:38:21, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1694.43(19) mean: 1878.11, max: 2105.31
Date: 07-12 at 15:39:31, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1669.09(17) mean: 1849.89, max: 2023.89
Date: 07-12 at 15:40:39, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1651.32(17) mean: 1801.22, max: 2032.79
Date: 07-12 at 15:41:49, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1651.32(17) mean: 1731.19, max: 1904.35
Date: 07-12 at 15:42:58, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1651.32(17) mean: 1793.84, max: 1971.03
Date: 07-12 at 15:44:13, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1615.70(17) mean: 1717.08, max: 1838.36
Date: 07-12 at 15:45:22, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1607.40(17) mean: 1757.95, max: 1893.98
Date: 07-12 at 15:46:31, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1607.15(17) mean: 1776.97, max: 1935.78
Date: 07-12 at 15:47:39, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1607.15(17) mean: 1690.86, max: 1933.47
Date: 07-12 at 15:48:48, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.03(17) mean: 1650.81, max: 1711.88
Date: 07-12 at 15:49:57, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.03(17) mean: 1686.16, max: 1773.53
Date: 07-12 at 15:51:06, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.03(17) mean: 1692.66, max: 1823.93
Date: 07-12 at 15:52:16, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.03(17) mean: 1675.45, max: 1872.61
Date: 07-12 at 15:53:26, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.72(17) mean: 1717.94, max: 1930.14
Date: 07-12 at 15:54:36, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.72(17) mean: 1640.74, max: 1754.47
Date: 07-12 at 15:55:50, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.49(16) mean: 1638.41, max: 1705.12
Date: 07-12 at 15:56:56, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.49(16) mean: 1668.33, max: 1759.01
Date: 07-12 at 15:58:05, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.49(16) mean: 1625.37, max: 1659.40
Date: 07-12 at 15:59:12, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.49(16) mean: 1671.10, max: 1716.90
Date: 07-12 at 16:00:20, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.49(16) mean: 1643.74, max: 1691.43
Date: 07-12 at 16:01:29, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.49(16) mean: 1744.93, max: 1912.76
Date: 07-12 at 16:02:45, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1547.50(17) mean: 1612.21, max: 1829.57
Date: 07-12 at 16:03:52, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1537.72(15) mean: 1605.37, max: 1829.57
Date: 07-12 at 16:04:58, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1537.67(15) mean: 1594.85, max: 1655.00
Date: 07-12 at 16:06:04, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1537.67(15) mean: 1591.40, max: 1655.00
Date: 07-12 at 16:07:21, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1537.67(15) mean: 1590.96, max: 1694.72
Date: 07-12 at 16:08:22, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1537.67(15) mean: 1589.09, max: 1655.70
Date: 07-12 at 16:09:39, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1537.67(15) mean: 1588.18, max: 1655.00
Date: 07-12 at 16:10:57, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1537.67(15) mean: 1678.38, max: 2033.75
Date: 07-12 at 16:12:02, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1537.67(15) mean: 1658.47, max: 1825.20
Date: 07-12 at 16:13:05, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.63(16) mean: 1570.91, max: 1642.44
Date: 07-12 at 16:14:11, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1563.31, max: 1681.18
Date: 07-12 at 16:15:24, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1547.61, max: 1577.96
Date: 07-12 at 16:16:27, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1547.49, max: 1577.96
Date: 07-12 at 16:17:34, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1557.42, max: 1636.01
Date: 07-12 at 16:18:48, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1545.26, max: 1606.44
Date: 07-12 at 16:19:57, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1576.62, max: 1805.38
Date: 07-12 at 16:21:04, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1558.63, max: 1721.30
Date: 07-12 at 16:22:06, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1560.86, max: 1693.64
Date: 07-12 at 16:23:19, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1556.59, max: 1760.72
Date: 07-12 at 16:24:28, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1574.26, max: 1807.48
Date: 07-12 at 16:25:31, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1553.90, max: 1729.40
Date: 07-12 at 16:26:39, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1553.86, max: 1745.58
Date: 07-12 at 16:27:44, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1540.92, max: 1566.13
Date: 07-12 at 16:29:04, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1567.19, max: 1688.15
Date: 07-12 at 16:30:08, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1547.38, max: 1680.97
Date: 07-12 at 16:31:18, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1537.86, max: 1570.35
Date: 07-12 at 16:32:22, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1555.01, max: 1610.71
Date: 07-12 at 16:33:37, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1571.00, max: 1691.54
Date: 07-12 at 16:34:44, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1557.59, max: 1699.75
Date: 07-12 at 16:35:52, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1552.64, max: 1714.02
Date: 07-12 at 16:36:56, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1547.47, max: 1628.19
Date: 07-12 at 16:38:08, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.62(15) mean: 1581.16, max: 1823.09
