Date: 12-30 at 19:42:57, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1763.30(18), mean: 2882.81, max: 3358.17
Date: 12-30 at 19:44:06, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1670.11(17), mean: 2812.14, max: 3420.60
Date: 12-30 at 19:45:16, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 2686.90, max: 3409.51
Date: 12-30 at 19:46:26, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 2612.56, max: 3437.06
Date: 12-30 at 19:47:37, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 2341.23, max: 3302.21
Date: 12-30 at 19:48:48, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 2268.12, max: 3255.50
Date: 12-30 at 19:49:59, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 2233.08, max: 3297.31
Date: 12-30 at 19:51:11, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 1889.43, max: 2090.14
Date: 12-30 at 19:52:23, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 1916.40, max: 2104.99
Date: 12-30 at 19:53:29, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 1906.09, max: 2098.94
Date: 12-30 at 19:54:37, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 1883.66, max: 2158.89
Date: 12-30 at 19:55:46, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 1995.00, max: 2274.89
Date: 12-30 at 19:56:55, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1608.77(16), mean: 1815.41, max: 2081.69
