Date: 07-07 at 14:28:12, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 1160.97(5) mean: 2988.56, max: 3625.82
Date: 07-07 at 15:51:11, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 15:52:27, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 15:53:48, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 15:54:38, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 15:55:35, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 15:56:25, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 15:57:35, iter: 79, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 15:58:37, iter: 80, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 15:59:45, iter: 81, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:00:52, iter: 82, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:02:05, iter: 83, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:03:15, iter: 84, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:04:06, iter: 85, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:05:25, iter: 86, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:06:30, iter: 87, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:07:36, iter: 88, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:08:31, iter: 89, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:09:41, iter: 90, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:10:33, iter: 91, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:11:41, iter: 92, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:12:45, iter: 93, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:13:49, iter: 94, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:15:04, iter: 95, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:16:21, iter: 96, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:17:13, iter: 97, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:18:25, iter: 98, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:19:39, iter: 99, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:20:43, iter: 100, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:21:51, iter: 101, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:22:54, iter: 102, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:24:07, iter: 103, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:25:27, iter: 104, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:26:32, iter: 105, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:27:34, iter: 106, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:28:37, iter: 107, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:29:30, iter: 108, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:30:48, iter: 109, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:31:43, iter: 110, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:32:54, iter: 111, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:33:58, iter: 112, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:35:12, iter: 113, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:36:17, iter: 114, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:37:26, iter: 115, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:38:46, iter: 116, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
Date: 07-07 at 16:39:54, iter: 117, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 952.75(7) mean: 952.75, max: 952.75
