Date: 07-10 at 10:10:36, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1675.92(15) mean: 2596.35, max: 3247.50
Date: 07-10 at 10:11:27, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1514.77(14) mean: 2294.60, max: 3278.43
Date: 07-10 at 10:12:15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1460.98(14) mean: 2179.62, max: 3183.69
Date: 07-10 at 10:13:12, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 2210.62, max: 3183.35
Date: 07-10 at 10:14:00, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 2096.73, max: 3120.19
Date: 07-10 at 10:14:50, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1789.58, max: 2761.74
Date: 07-10 at 10:15:44, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1774.06, max: 2792.44
Date: 07-10 at 10:16:38, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1796.73, max: 2857.94
Date: 07-10 at 10:17:25, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1925.39, max: 2878.27
Date: 07-10 at 10:18:14, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1834.39, max: 2735.36
Date: 07-10 at 10:19:09, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1568.38, max: 1865.25
Date: 07-10 at 10:19:56, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1598.69, max: 1875.37
Date: 07-10 at 10:20:40, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1717.31, max: 1981.08
Date: 07-10 at 10:21:30, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1685.46, max: 1963.79
Date: 07-10 at 10:22:20, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1666.54, max: 2026.99
Date: 07-10 at 10:23:10, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1445.83(14) mean: 1573.72, max: 1981.22
Date: 07-10 at 10:24:06, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1443.89(14) mean: 1534.82, max: 1732.70
Date: 07-10 at 10:24:49, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1443.89(14) mean: 1589.96, max: 1757.71
Date: 07-10 at 10:25:40, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1439.47(14) mean: 1489.72, max: 1551.48
Date: 07-10 at 10:26:30, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1430.16(14) mean: 1544.28, max: 1641.04
Date: 07-10 at 10:27:17, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1413.92(13) mean: 1523.27, max: 1662.81
Date: 07-10 at 10:28:06, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1408.05(13) mean: 1527.68, max: 1740.70
Date: 07-10 at 10:28:55, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.61(13) mean: 1461.94, max: 1541.78
Date: 07-10 at 10:29:42, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.14(13) mean: 1455.52, max: 1518.61
Date: 07-10 at 10:30:29, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.14(13) mean: 1482.07, max: 1568.14
Date: 07-10 at 10:31:24, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.14(13) mean: 1453.74, max: 1517.70
Date: 07-10 at 10:32:09, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.14(13) mean: 1456.63, max: 1549.38
Date: 07-10 at 10:32:51, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.14(13) mean: 1535.84, max: 1650.23
Date: 07-10 at 10:33:39, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.14(13) mean: 1573.12, max: 1758.05
Date: 07-10 at 10:34:30, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.14(13) mean: 1499.26, max: 1770.22
Date: 07-10 at 10:35:21, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.14(13) mean: 1441.03, max: 1493.47
Date: 07-10 at 10:36:09, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.14(13) mean: 1512.39, max: 1576.31
Date: 07-10 at 10:37:01, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.14(13) mean: 1554.70, max: 1785.94
Date: 07-10 at 10:37:50, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1392.00(13) mean: 1460.73, max: 1664.54
Date: 07-10 at 10:38:34, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1360.79(13) mean: 1432.82, max: 1649.61
Date: 07-10 at 10:39:16, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1352.82(13) mean: 1463.10, max: 1678.68
Date: 07-10 at 10:40:07, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.98(13) mean: 1435.86, max: 1718.44
Date: 07-10 at 10:40:55, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.97(13) mean: 1432.07, max: 1732.58
Date: 07-10 at 10:41:45, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1382.92, max: 1456.26
Date: 07-10 at 10:42:37, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1374.62, max: 1444.60
Date: 07-10 at 10:43:25, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1371.56, max: 1444.60
Date: 07-10 at 10:44:11, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1374.05, max: 1444.60
Date: 07-10 at 10:44:56, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1370.97, max: 1444.60
Date: 07-10 at 10:45:50, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1389.66, max: 1544.28
Date: 07-10 at 10:46:39, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1374.13, max: 1451.05
Date: 07-10 at 10:47:22, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1372.42, max: 1444.60
Date: 07-10 at 10:48:10, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1379.85, max: 1457.23
Date: 07-10 at 10:48:59, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1407.74, max: 1622.14
Date: 07-10 at 10:49:46, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1449.47, max: 1679.84
Date: 07-10 at 10:50:32, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1417.11, max: 1716.24
Date: 07-10 at 10:51:18, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1406.43, max: 1516.81
Date: 07-10 at 10:52:16, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1400.01, max: 1550.85
Date: 07-10 at 10:53:00, iter: 61, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1350.88(13) mean: 1405.81, max: 1560.65
