Date: 07-10 at 17:00:43, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1614.30(14) mean: 2693.99, max: 3231.28
Date: 07-10 at 17:01:30, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1544.09(14) mean: 2626.19, max: 3208.56
Date: 07-10 at 17:02:21, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1542.33(14) mean: 2568.58, max: 3238.57
Date: 07-10 at 17:03:16, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1542.33(14) mean: 2670.37, max: 3335.84
Date: 07-10 at 17:04:14, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1542.33(14) mean: 2277.09, max: 3331.21
Date: 07-10 at 17:05:04, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1542.33(14) mean: 2237.25, max: 3250.63
Date: 07-10 at 17:05:52, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1542.33(14) mean: 2110.31, max: 3234.93
Date: 07-10 at 17:06:44, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1542.33(14) mean: 2195.52, max: 3242.58
Date: 07-10 at 17:07:37, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1542.33(14) mean: 2083.26, max: 3237.00
Date: 07-10 at 17:08:28, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1542.33(14) mean: 1919.89, max: 2303.33
Date: 07-10 at 17:09:19, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1494.26(14) mean: 1714.14, max: 2063.62
Date: 07-10 at 17:10:13, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1435.93(14) mean: 1568.26, max: 1698.12
Date: 07-10 at 17:11:02, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1428.74(14) mean: 1575.15, max: 1747.65
Date: 07-10 at 17:11:52, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1428.41(14) mean: 1641.68, max: 1816.63
Date: 07-10 at 17:12:41, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1428.41(14) mean: 1670.13, max: 1854.79
Date: 07-10 at 17:13:35, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1428.41(14) mean: 1549.30, max: 1625.29
Date: 07-10 at 17:14:26, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1428.41(14) mean: 1557.58, max: 1714.98
Date: 07-10 at 17:15:12, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1428.41(14) mean: 1561.59, max: 1705.73
Date: 07-10 at 17:16:03, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1428.41(14) mean: 1585.72, max: 1814.93
Date: 07-10 at 17:16:54, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1428.41(14) mean: 1534.38, max: 1808.66
Date: 07-10 at 17:17:42, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1494.78, max: 1738.84
Date: 07-10 at 17:18:35, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1471.33, max: 1685.76
Date: 07-10 at 17:19:27, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1440.14, max: 1513.31
Date: 07-10 at 17:20:10, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1485.34, max: 1589.82
Date: 07-10 at 17:20:59, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1482.79, max: 1596.66
Date: 07-10 at 17:21:50, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1496.36, max: 1783.19
Date: 07-10 at 17:22:35, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1522.96, max: 1806.12
Date: 07-10 at 17:23:27, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1499.71, max: 1815.90
Date: 07-10 at 17:24:20, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1432.71, max: 1551.59
Date: 07-10 at 17:25:08, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1539.86, max: 1788.18
Date: 07-10 at 17:25:59, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1495.77, max: 1766.32
Date: 07-10 at 17:26:54, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.25(13) mean: 1415.27, max: 1486.69
Date: 07-10 at 17:27:41, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1413.32, max: 1507.48
Date: 07-10 at 17:28:31, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1447.30, max: 1553.72
Date: 07-10 at 17:29:23, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1435.70, max: 1643.26
Date: 07-10 at 17:30:10, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1418.49, max: 1559.64
Date: 07-10 at 17:30:58, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1422.98, max: 1586.73
Date: 07-10 at 17:31:57, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1426.46, max: 1658.28
Date: 07-10 at 17:32:47, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1407.50, max: 1563.81
Date: 07-10 at 17:33:36, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1405.95, max: 1491.43
Date: 07-10 at 17:34:27, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1400.41, max: 1506.49
Date: 07-10 at 17:35:19, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1496.38, max: 1691.23
Date: 07-10 at 17:36:11, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1423.24, max: 1570.61
Date: 07-10 at 17:37:00, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1416.42, max: 1490.72
Date: 07-10 at 17:37:54, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1424.62, max: 1535.12
Date: 07-10 at 17:38:49, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1458.73, max: 1657.33
Date: 07-10 at 17:39:35, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1437.66, max: 1653.24
Date: 07-10 at 17:40:22, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1432.50, max: 1713.77
Date: 07-10 at 17:41:15, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1404.03, max: 1499.21
Date: 07-10 at 17:42:07, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1380.98(13) mean: 1458.49, max: 1683.17
Date: 07-10 at 17:42:55, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1375.38(13) mean: 1415.27, max: 1652.01
Date: 07-10 at 17:43:47, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1424.40, max: 1542.34
Date: 07-10 at 17:44:37, iter: 61, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1427.50, max: 1614.94
Date: 07-10 at 17:45:24, iter: 62, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1413.70, max: 1547.70
Date: 07-10 at 17:46:13, iter: 63, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1411.48, max: 1504.62
Date: 07-10 at 17:47:07, iter: 64, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1396.19, max: 1461.23
Date: 07-10 at 17:48:05, iter: 66, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1429.36, max: 1740.36
Date: 07-10 at 17:48:52, iter: 67, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1406.30, max: 1522.15
Date: 07-10 at 17:49:43, iter: 68, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1421.86, max: 1598.21
Date: 07-10 at 17:50:35, iter: 69, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1432.89, max: 1625.68
Date: 07-10 at 17:51:32, iter: 71, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1393.66, max: 1469.27
Date: 07-10 at 17:52:20, iter: 72, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1395.20, max: 1540.04
Date: 07-10 at 17:53:12, iter: 73, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1402.88, max: 1630.17
Date: 07-10 at 17:54:06, iter: 74, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1373.13(13) mean: 1384.43, max: 1463.34
