Date: 07-07 at 14:26:02, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1488.34(17) mean: 2365.47, max: 2934.66
Date: 07-07 at 14:27:34, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1382.38(16) mean: 1882.61, max: 2866.57
Date: 07-07 at 14:29:20, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1375.56(16) mean: 1910.91, max: 2896.93
Date: 07-07 at 14:31:02, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1360.40(16) mean: 1923.43, max: 2907.72
Date: 07-07 at 14:32:44, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1351.82(16) mean: 1667.26, max: 2812.81
Date: 07-07 at 14:34:15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1351.82(16) mean: 1707.78, max: 2749.17
Date: 07-07 at 14:35:53, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1351.82(16) mean: 1644.28, max: 2439.19
Date: 07-07 at 14:37:38, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1351.82(16) mean: 1509.61, max: 2390.05
Date: 07-07 at 14:39:21, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1351.82(16) mean: 1450.52, max: 1551.61
Date: 07-07 at 14:41:02, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1351.82(16) mean: 1562.87, max: 1683.41
Date: 07-07 at 14:42:35, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1351.26(16) mean: 1476.54, max: 1695.42
Date: 07-07 at 14:44:10, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1329.36(16) mean: 1506.60, max: 1711.17
Date: 07-07 at 14:45:49, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1318.13(16) mean: 1433.46, max: 1727.76
Date: 07-07 at 14:47:16, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1314.72(16) mean: 1457.46, max: 1708.21
Date: 07-07 at 14:48:54, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1314.61(16) mean: 1440.67, max: 1524.80
Date: 07-07 at 14:50:20, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1291.59(16) mean: 1440.12, max: 1526.46
Date: 07-07 at 14:52:04, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1400.84, max: 1532.33
Date: 07-07 at 14:53:43, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1378.06, max: 1540.14
Date: 07-07 at 14:55:17, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1371.98, max: 1450.11
Date: 07-07 at 14:56:58, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1367.26, max: 1474.08
Date: 07-07 at 14:58:30, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1362.92, max: 1401.84
Date: 07-07 at 15:00:02, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1501.19, max: 1616.51
Date: 07-07 at 15:01:40, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1425.78, max: 1626.13
Date: 07-07 at 15:03:09, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1486.23, max: 1679.21
Date: 07-07 at 15:04:47, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1455.92, max: 1698.88
Date: 07-07 at 15:06:26, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1493.45, max: 1698.45
Date: 07-07 at 15:07:55, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1518.34, max: 1715.93
Date: 07-07 at 15:09:18, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1439.21, max: 1736.48
Date: 07-07 at 15:10:53, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1289.89(16) mean: 1363.26, max: 1671.53
Date: 07-07 at 15:12:18, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1277.21(16) mean: 1439.45, max: 1663.43
Date: 07-07 at 15:13:46, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1271.16(16) mean: 1495.20, max: 1711.92
Date: 07-07 at 15:15:15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1269.15(16) mean: 1432.80, max: 1649.22
Date: 07-07 at 15:16:52, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1262.13(15) mean: 1385.35, max: 1657.02
Date: 07-07 at 15:18:33, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1255.67(15) mean: 1306.89, max: 1356.04
Date: 07-07 at 15:20:04, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1255.02(15) mean: 1302.29, max: 1355.90
Date: 07-07 at 15:21:32, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1255.02(15) mean: 1379.78, max: 1443.76
Date: 07-07 at 15:23:07, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1255.02(15) mean: 1347.33, max: 1459.09
Date: 07-07 at 15:24:37, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1255.02(15) mean: 1381.39, max: 1531.06
Date: 07-07 at 15:26:05, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1255.02(15) mean: 1331.16, max: 1489.28
Date: 07-07 at 15:27:34, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1255.02(15) mean: 1389.32, max: 1636.58
Date: 07-07 at 15:29:00, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1252.85(15) mean: 1327.65, max: 1575.97
Date: 07-07 at 15:30:31, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1251.76(15) mean: 1325.41, max: 1420.44
Date: 07-07 at 15:31:51, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1251.76(15) mean: 1303.14, max: 1375.52
Date: 07-07 at 15:33:31, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1251.76(15) mean: 1300.77, max: 1392.56
Date: 07-07 at 15:34:51, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1251.76(15) mean: 1313.18, max: 1342.35
Date: 07-07 at 15:36:14, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1249.85(15) mean: 1329.52, max: 1387.92
Date: 07-07 at 15:37:45, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1240.21(15) mean: 1322.76, max: 1414.71
Date: 07-07 at 15:39:08, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62 best obj: 1240.21(15) mean: 1339.34, max: 1452.35
