Date: 11-07 at 01:32:40, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1234.09(4), mean: 2911.57, max: 3732.06
Date: 11-07 at 01:33:32, #particle: 20, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1175.17(4), mean: 2075.48, max: 3072.62
Date: 11-07 at 01:34:42, #particle: 20, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1169.55(4), mean: 1961.43, max: 2904.46
Date: 11-07 at 01:35:33, #particle: 20, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1136.40(4), mean: 1329.13, max: 1874.95
Date: 11-07 at 01:36:20, #particle: 20, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1098.03(6), mean: 1176.54, max: 1329.04
Date: 11-07 at 01:37:05, #particle: 20, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1092.79(6), mean: 1130.49, max: 1177.50
Date: 11-07 at 01:37:47, #particle: 20, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1084.50(6), mean: 1199.07, max: 1247.64
Date: 11-07 at 01:38:40, #particle: 20, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1084.50(6), mean: 1222.42, max: 1284.38
Date: 11-07 at 01:39:57, #particle: 20, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1084.50(6), mean: 1243.50, max: 1303.76
Date: 11-07 at 01:40:44, #particle: 20, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1084.50(6), mean: 1296.04, max: 1351.49
Date: 11-07 at 01:41:55, #particle: 20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1082.05(6), mean: 1133.29, max: 1315.19
Date: 11-07 at 01:43:11, #particle: 20, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1074.83(6), mean: 1100.58, max: 1136.12
Date: 11-07 at 01:44:06, #particle: 20, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1074.83(6), mean: 1106.41, max: 1159.96
Date: 11-07 at 01:45:13, #particle: 20, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1072.62(6), mean: 1098.28, max: 1157.73
Date: 11-07 at 01:46:24, #particle: 20, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1101.80, max: 1176.22
Date: 11-07 at 01:47:39, #particle: 20, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1085.69, max: 1113.21
Date: 11-07 at 01:48:29, #particle: 20, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1097.85, max: 1170.60
Date: 11-07 at 01:49:38, #particle: 20, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1101.46, max: 1207.71
Date: 11-07 at 01:50:54, #particle: 20, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1084.55, max: 1122.04
Date: 11-07 at 01:52:13, #particle: 20, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1078.10, max: 1103.31
Date: 11-07 at 01:53:21, #particle: 20, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1087.95, max: 1145.35
Date: 11-07 at 01:54:09, #particle: 20, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1095.73, max: 1223.33
Date: 11-07 at 01:54:54, #particle: 20, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1078.66, max: 1133.45
Date: 11-07 at 01:55:41, #particle: 20, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1073.85, max: 1091.48
Date: 11-07 at 01:56:24, #particle: 20, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1073.56, max: 1091.48
Date: 11-07 at 01:57:36, #particle: 20, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1073.18, max: 1091.48
Date: 11-07 at 01:58:34, #particle: 20, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1075.02, max: 1103.75
Date: 11-07 at 01:59:31, #particle: 20, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1075.02, max: 1103.75
Date: 11-07 at 02:00:42, #particle: 20, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1073.24, max: 1092.24
Date: 11-07 at 02:01:55, #particle: 20, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 954.16, best obj: 1069.95(6), mean: 1073.18, max: 1091.48
