Date: 07-15 at 07:13:29, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1283.34(13) mean: 2810.85, max: 3638.27
Date: 07-15 at 07:14:17, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1102.26(12) mean: 2550.39, max: 3268.67
Date: 07-15 at 07:15:04, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1087.72(12) mean: 2439.85, max: 3261.85
Date: 07-15 at 07:15:56, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1086.95(12) mean: 2002.16, max: 2991.32
Date: 07-15 at 07:16:51, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1039.87(12) mean: 1171.25, max: 1367.84
Date: 07-15 at 07:17:38, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1028.08(12) mean: 1205.67, max: 1395.27
Date: 07-15 at 07:18:31, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1027.32(12) mean: 1139.64, max: 1321.46
Date: 07-15 at 07:19:25, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 956.75(12) mean: 1107.10, max: 1326.82
Date: 07-15 at 07:20:16, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 956.75(12) mean: 1130.03, max: 1328.27
Date: 07-15 at 07:21:15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 947.81(12) mean: 1027.22, max: 1147.95
Date: 07-15 at 07:22:26, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 947.81(11) mean: 1002.27, max: 1066.37
Date: 07-15 at 07:23:16, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 947.81(11) mean: 1002.20, max: 1106.98
Date: 07-15 at 07:24:12, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 921.24(11) mean: 988.38, max: 1097.87
Date: 07-15 at 07:25:04, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 916.63(11) mean: 978.51, max: 1048.74
Date: 07-15 at 07:25:54, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 916.63(11) mean: 1009.87, max: 1096.10
Date: 07-15 at 07:26:49, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 885.12(10) mean: 983.30, max: 1084.08
Date: 07-15 at 07:27:34, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 882.94(10) mean: 1009.77, max: 1116.87
Date: 07-15 at 07:28:27, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 882.01(10) mean: 960.55, max: 1094.96
Date: 07-15 at 07:29:21, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 882.01(10) mean: 936.41, max: 1007.22
Date: 07-15 at 07:30:19, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 880.43(10) mean: 930.99, max: 988.77
Date: 07-15 at 07:31:09, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 880.43(10) mean: 966.79, max: 1038.80
Date: 07-15 at 07:32:02, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 880.43(10) mean: 937.42, max: 1013.81
Date: 07-15 at 07:32:53, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 878.23(10) mean: 937.96, max: 1031.65
Date: 07-15 at 07:33:46, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 877.79(10) mean: 919.72, max: 990.79
Date: 07-15 at 07:34:40, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 877.79(10) mean: 914.63, max: 986.18
Date: 07-15 at 07:35:29, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 856.74(10) mean: 894.57, max: 957.39
Date: 07-15 at 07:36:16, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 856.40(10) mean: 925.65, max: 991.08
Date: 07-15 at 07:37:05, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 854.41(10) mean: 875.83, max: 953.37
Date: 07-15 at 07:37:53, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 853.51(10) mean: 868.76, max: 952.34
Date: 07-15 at 07:38:44, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 868.40, max: 949.73
Date: 07-15 at 07:39:31, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 868.48, max: 952.34
Date: 07-15 at 07:40:21, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 871.03, max: 948.50
Date: 07-15 at 07:41:15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 866.04, max: 916.01
Date: 07-15 at 07:42:08, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 863.81, max: 916.01
Date: 07-15 at 07:43:00, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 866.29, max: 953.63
Date: 07-15 at 07:43:51, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 863.62, max: 913.51
Date: 07-15 at 07:44:42, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 859.19, max: 880.15
Date: 07-15 at 07:45:38, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 859.19, max: 880.15
Date: 07-15 at 07:46:26, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 857.61, max: 878.70
Date: 07-15 at 07:47:15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 887.38, max: 921.19
Date: 07-15 at 07:48:03, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 855.62, max: 875.89
Date: 07-15 at 07:48:56, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 853.39, max: 854.19
Date: 07-15 at 07:49:51, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 853.30, max: 853.72
Date: 07-15 at 07:50:43, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 853.30, max: 853.72
Date: 07-15 at 07:51:36, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 867.45, max: 884.51
Date: 07-15 at 07:52:29, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 853.75, max: 862.42
Date: 07-15 at 07:53:20, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 853.07, max: 853.51
Date: 07-15 at 07:54:10, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 853.07, max: 853.51
Date: 07-15 at 07:55:02, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 853.07, max: 853.51
Date: 07-15 at 07:55:59, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 858.54, max: 881.76
Date: 07-15 at 07:56:46, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 853.11, max: 854.19
Date: 07-15 at 07:57:37, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 853.03, max: 853.35
Date: 07-15 at 07:58:30, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 852.98(10) mean: 853.03, max: 853.35
