Date: 08-15 at 04:33:58, #particle: 35, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 1115.00(4), mean: 3252.59, max: 4842.55
Date: 08-15 at 04:35:49, #particle: 35, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 975.17(4), mean: 2536.32, max: 4406.67
Date: 08-15 at 04:37:15, #particle: 35, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 937.50(4), mean: 1834.72, max: 3291.23
Date: 08-15 at 04:39:09, #particle: 35, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 931.74(4), mean: 1633.75, max: 2797.71
Date: 08-15 at 04:40:16, #particle: 35, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 928.75(4), mean: 1021.07, max: 1365.11
Date: 08-15 at 04:41:39, #particle: 35, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 928.75(4), mean: 1040.50, max: 1270.24
Date: 08-15 at 04:43:20, #particle: 35, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 928.75(4), mean: 1034.16, max: 1131.07
Date: 08-15 at 04:44:51, #particle: 35, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 916.20(4), mean: 943.87, max: 1086.33
Date: 08-15 at 04:46:18, #particle: 35, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 909.99(4), mean: 966.41, max: 1082.19
Date: 08-15 at 04:47:43, #particle: 35, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 908.41(4), mean: 935.30, max: 985.46
Date: 08-15 at 04:49:05, #particle: 35, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 906.62(4), mean: 925.22, max: 985.46
Date: 08-15 at 04:50:32, #particle: 35, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 906.62(4), mean: 922.88, max: 985.46
Date: 08-15 at 04:51:31, #particle: 35, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 905.47(4), mean: 916.89, max: 972.24
Date: 08-15 at 04:52:29, #particle: 35, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 911.46, max: 921.53
Date: 08-15 at 04:53:49, #particle: 35, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 972.32, max: 988.19
Date: 08-15 at 04:55:13, #particle: 35, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 909.06, max: 936.15
Date: 08-15 at 04:56:38, #particle: 35, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 932.78, max: 979.68
Date: 08-15 at 04:57:36, #particle: 35, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 918.79, max: 1011.45
Date: 08-15 at 04:59:45, #particle: 35, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 1021.00, max: 1458.64
Date: 08-15 at 05:01:08, #particle: 35, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 951.70, max: 1245.85
Date: 08-15 at 05:02:38, #particle: 35, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 931.27, max: 1173.21
Date: 08-15 at 05:04:14, #particle: 35, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 930.79, max: 1160.63
Date: 08-15 at 05:06:13, #particle: 35, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 1048.28, max: 1616.95
Date: 08-15 at 05:07:49, #particle: 35, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 3929.45, max: 5152.01
Date: 08-15 at 05:09:20, #particle: 35, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 2660.61, max: 3717.99
Date: 08-15 at 05:11:08, #particle: 35, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 1751.09, max: 3078.12
Date: 08-15 at 05:12:57, #particle: 35, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 1343.19, max: 1766.19
Date: 08-15 at 05:14:34, #particle: 35, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 786.38, best obj: 903.86(4), mean: 1311.54, max: 1762.98
