Date: 04-17 at 19:58:37, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 897.49(4), mean: 1497.63, max: 1646.32
Date: 04-17 at 19:58:39, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1828.73, max: 2005.78
Date: 04-17 at 19:58:41, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2164.23, max: 2365.25
Date: 04-17 at 19:58:44, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2499.74, max: 2724.72
Date: 04-17 at 19:58:49, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2835.24, max: 3084.19
Date: 04-17 at 19:58:55, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 3005.02, max: 3266.10
Date: 04-17 at 19:59:03, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1098.25, max: 1223.13
Date: 04-17 at 19:59:04, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1433.75, max: 1582.60
Date: 04-17 at 19:59:04, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1543.93, max: 1700.64
Date: 04-17 at 19:59:05, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1704.46, max: 1872.64
Date: 04-17 at 19:59:07, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1098.25, max: 1223.13
Date: 04-17 at 19:59:07, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1172.93, max: 1395.13
Date: 04-17 at 19:59:08, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1508.43, max: 1754.60
Date: 04-17 at 19:59:10, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1843.94, max: 2114.06
Date: 04-17 at 19:59:11, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1098.25, max: 1223.13
Date: 04-17 at 19:59:12, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 796.56(4), mean: 1159.92, max: 1405.04
Date: 04-17 at 19:59:13, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 796.56(4), mean: 1372.37, max: 1729.49
Date: 04-17 at 19:59:14, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 796.56(4), mean: 1451.07, max: 1847.53
