Date: 04-17 at 19:49:35, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 827.77(4), mean: 1196.58, max: 1452.24
Date: 04-17 at 19:49:36, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 817.86(4), mean: 1270.91, max: 1570.29
Date: 04-17 at 19:49:36, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 817.86(4), mean: 1349.50, max: 1688.33
Date: 04-17 at 19:49:37, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 817.86(4), mean: 1509.56, max: 1873.01
Date: 04-17 at 19:49:38, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 817.86(4), mean: 1669.61, max: 2057.69
Date: 04-17 at 19:49:39, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 817.86(4), mean: 1804.52, max: 2213.36
Date: 04-17 at 19:49:41, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 817.86(4), mean: 1095.61, max: 1223.13
Date: 04-17 at 19:49:41, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 810.06(4), mean: 933.62, max: 1341.17
Date: 04-17 at 19:49:42, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 803.63(4), mean: 978.37, max: 1668.18
Date: 04-17 at 19:49:43, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1287.57, max: 1999.85
Date: 04-17 at 19:49:44, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1592.03, max: 2326.05
Date: 04-17 at 19:49:46, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1761.81, max: 2507.97
Date: 04-17 at 19:49:49, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1931.60, max: 2689.88
Date: 04-17 at 19:49:52, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 2236.06, max: 3016.09
Date: 04-17 at 19:49:56, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1089.71, max: 1223.13
Date: 04-17 at 19:49:57, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1150.25, max: 1405.04
Date: 04-17 at 19:49:57, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1223.26, max: 1523.09
Date: 04-17 at 19:49:58, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1383.79, max: 1695.09
Date: 04-17 at 19:49:59, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1089.71, max: 1223.13
Date: 04-17 at 19:49:59, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1164.26, max: 1395.13
Date: 04-17 at 19:50:00, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1334.05, max: 1577.04
Date: 04-17 at 19:50:00, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1503.83, max: 1758.95
Date: 04-17 at 19:50:01, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1089.71, max: 1223.13
Date: 04-17 at 19:50:02, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1394.17, max: 1549.34
Date: 04-17 at 19:50:03, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1698.63, max: 1875.54
