Date: 04-17 at 12:03:36, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 790.06(4), mean: 1198.57, max: 1452.24
Date: 04-17 at 12:03:37, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 1507.77, max: 1783.91
Date: 04-17 at 12:03:38, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 1617.94, max: 1901.96
Date: 04-17 at 12:03:39, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 1728.12, max: 2020.01
Date: 04-17 at 12:03:41, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 1873.41, max: 2175.67
Date: 04-17 at 12:03:43, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 2177.87, max: 2501.88
Date: 04-17 at 12:03:47, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 2482.33, max: 2828.09
Date: 04-17 at 12:03:52, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 2786.79, max: 3154.29
Date: 04-17 at 12:03:59, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 2932.07, max: 3309.96
Date: 04-17 at 12:04:06, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 3077.36, max: 3465.62
Date: 04-17 at 12:04:14, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 3249.73, max: 3650.30
Date: 04-17 at 12:04:22, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 3359.91, max: 3768.35
Date: 04-17 at 12:04:32, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 3505.19, max: 3924.01
Date: 04-17 at 12:04:42, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 3615.37, max: 4042.06
Date: 04-17 at 12:04:52, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 3787.74, max: 4226.74
Date: 04-17 at 12:05:07, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 4092.20, max: 4552.95
Date: 04-17 at 12:05:24, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 784.60(4), mean: 4237.49, max: 4708.61
