Date: 04-15 at 21:04:35, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1228.89, max: 1463.23
Date: 04-15 at 21:04:35, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1398.68, max: 1645.15
Date: 04-15 at 21:04:37, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1734.18, max: 2004.61
Date: 04-15 at 21:04:39, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2069.69, max: 2364.08
Date: 04-15 at 21:04:41, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2179.86, max: 2482.13
Date: 04-15 at 21:04:44, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2290.04, max: 2600.18
Date: 04-15 at 21:04:47, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2459.82, max: 2782.09
Date: 04-15 at 21:04:51, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2620.36, max: 2954.09
Date: 04-15 at 21:04:55, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2780.89, max: 3126.09
Date: 04-15 at 21:05:00, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2941.42, max: 3298.09
Date: 04-15 at 21:05:06, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 3101.96, max: 3470.09
Date: 04-15 at 21:05:13, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 3262.49, max: 3642.08
Date: 04-15 at 21:05:23, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 3597.99, max: 4001.55
Date: 04-15 at 21:05:32, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 3708.17, max: 4119.60
Date: 04-15 at 21:05:43, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 3868.70, max: 4291.60
Date: 04-15 at 21:05:57, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 4204.21, max: 4651.07
