Date: 04-17 at 20:20:41, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 832.06(4), mean: 1493.27, max: 1646.32
Date: 04-17 at 20:20:42, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1603.40, max: 1764.36
Date: 04-17 at 20:20:43, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1773.19, max: 1946.27
Date: 04-17 at 20:20:44, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1883.36, max: 2064.32
Date: 04-17 at 20:20:45, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2053.15, max: 2246.23
Date: 04-17 at 20:20:47, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 2213.68, max: 2418.23
Date: 04-17 at 20:20:50, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1098.25, max: 1223.13
Date: 04-17 at 20:20:51, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1433.75, max: 1582.60
Date: 04-17 at 20:20:51, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1543.93, max: 1700.64
Date: 04-17 at 20:20:53, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1879.43, max: 2060.11
Date: 04-17 at 20:20:55, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 831.43(4), mean: 1098.25, max: 1223.13
Date: 04-17 at 20:20:56, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1158.10, max: 1405.04
Date: 04-17 at 20:20:57, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1462.56, max: 1731.25
Date: 04-17 at 20:20:57, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1572.74, max: 1849.29
Date: 04-17 at 20:20:59, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1742.52, max: 2031.21
Date: 04-17 at 20:21:00, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1903.06, max: 2203.21
Date: 04-17 at 20:21:02, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 798.17(4), mean: 1087.87, max: 1223.13
Date: 04-17 at 20:21:03, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 790.94(4), mean: 917.58, max: 1341.17
Date: 04-17 at 20:21:03, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 790.94(4), mean: 949.94, max: 1620.20
Date: 04-17 at 20:21:04, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 790.94(4), mean: 961.08, max: 1769.87
Date: 04-17 at 20:21:05, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 790.94(4), mean: 997.20, max: 2048.89
Date: 04-17 at 20:21:05, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 790.94(4), mean: 1049.26, max: 2327.92
Date: 04-17 at 20:21:06, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 790.94(4), mean: 1089.23, max: 1223.13
Date: 04-17 at 20:21:07, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 790.94(4), mean: 1174.84, max: 1403.46
Date: 04-17 at 20:21:08, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 790.94(4), mean: 1375.44, max: 1682.48
Date: 04-17 at 20:21:09, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 790.94(4), mean: 1531.73, max: 1862.81
Date: 04-17 at 20:21:10, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 790.94(4), mean: 1089.23, max: 1223.13
Date: 04-17 at 20:21:11, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 753.58(5), mean: 870.88, max: 1042.06
Date: 04-17 at 20:21:11, particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, best obj: 751.48(5), mean: 847.64, max: 973.12
Date: 04-17 at 20:21:12, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 751.48(5), mean: 856.75, max: 973.12
Date: 04-17 at 20:21:12, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 751.48(5), mean: 872.49, max: 1058.26
Date: 04-17 at 20:21:13, particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, best obj: 751.48(5), mean: 888.23, max: 1176.30
Date: 04-17 at 20:21:13, particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, best obj: 751.48(5), mean: 903.97, max: 1294.35
Date: 04-17 at 20:21:14, particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, best obj: 751.48(5), mean: 1086.58, max: 1223.13
Date: 04-17 at 20:21:14, particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, best obj: 732.93(5), mean: 871.39, max: 992.30
Date: 04-17 at 20:21:15, particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 976.11, max: 1174.22
Date: 04-17 at 20:21:15, particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1054.81, max: 1292.27
Date: 04-17 at 20:21:16, particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1113.76, max: 1380.70
Date: 04-17 at 20:21:17, particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1250.07, max: 1585.17
Date: 04-17 at 20:21:18, particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1337.70, max: 1716.62
Date: 04-17 at 20:21:19, particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1076.93, max: 1205.17
Date: 04-17 at 20:21:20, particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1134.42, max: 1387.09
Date: 04-17 at 20:21:20, particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1276.13, max: 1569.02
Date: 04-17 at 20:21:21, particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1370.44, max: 1687.06
Date: 04-17 at 20:21:22, particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1076.93, max: 1205.17
Date: 04-17 at 20:21:22, particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 865.41, max: 987.70
Date: 04-17 at 20:21:23, particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 849.50, max: 971.61
Date: 04-17 at 20:21:23, particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 849.02, max: 971.61
Date: 04-17 at 20:21:24, particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1076.93, max: 1205.17
Date: 04-17 at 20:21:24, particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1143.66, max: 1387.09
Date: 04-17 at 20:21:25, particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: true, best obj: 724.32(5), mean: 1271.65, max: 1591.56
