Date: 04-15 at 21:56:02, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 1497.42, max: 1646.32
Date: 04-15 at 21:56:03, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 1716.66, max: 1881.21
Date: 04-15 at 21:56:05, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 1826.83, max: 1999.26
Date: 04-15 at 21:56:06, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 2046.07, max: 2234.16
Date: 04-15 at 21:56:08, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 2265.31, max: 2469.05
Date: 04-15 at 21:56:11, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 2600.81, max: 2828.52
Date: 04-15 at 21:56:14, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 2820.05, max: 3063.42
Date: 04-15 at 21:56:19, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 2989.83, max: 3245.33
Date: 04-15 at 21:56:23, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 3100.01, max: 3363.38
Date: 04-15 at 21:56:29, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 3269.80, max: 3545.29
Date: 04-15 at 21:56:36, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 3605.30, max: 3904.76
Date: 04-15 at 21:56:44, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 3775.08, max: 4086.67
Date: 04-15 at 21:56:54, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 3944.87, max: 4268.58
Date: 04-15 at 21:57:04, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 4114.65, max: 4450.50
Date: 04-15 at 21:57:16, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 4284.44, max: 4632.41
Date: 04-15 at 21:57:28, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 894.32(4), mean: 4503.68, max: 4867.31
