Date: 07-07 at 14:17:13, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1500.60(5) mean: 2411.05, max: 3051.40
Date: 07-07 at 14:17:45, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1436.50(5) mean: 2088.67, max: 2580.09
Date: 07-07 at 14:18:25, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1417.81(5) mean: 1824.89, max: 2303.93
Date: 07-07 at 14:19:13, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1308.82(9) mean: 1632.00, max: 2174.36
Date: 07-07 at 14:19:53, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1257.58(8) mean: 1602.88, max: 2170.53
Date: 07-07 at 14:20:34, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1250.64(8) mean: 1678.53, max: 2258.75
Date: 07-07 at 14:21:26, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1244.76(8) mean: 1717.51, max: 2300.01
Date: 07-07 at 14:22:18, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1244.76(8) mean: 1494.55, max: 1687.77
Date: 07-07 at 14:23:12, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1216.64(8) mean: 1388.85, max: 1647.31
Date: 07-07 at 14:24:06, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1211.86(8) mean: 1379.14, max: 1639.13
Date: 07-07 at 14:25:05, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1209.91(8) mean: 1352.63, max: 1539.75
Date: 07-07 at 14:26:26, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1209.91(8) mean: 1337.11, max: 1501.57
Date: 07-07 at 14:27:25, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1209.91(8) mean: 1268.54, max: 1373.34
Date: 07-07 at 14:28:55, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1209.91(8) mean: 1265.74, max: 1408.23
Date: 07-07 at 14:30:01, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1209.91(8) mean: 1287.83, max: 1451.16
Date: 07-07 at 14:31:16, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1201.51(9) mean: 1236.04, max: 1284.84
Date: 07-07 at 14:32:34, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1201.02(9) mean: 1227.01, max: 1281.26
Date: 07-07 at 14:33:35, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1201.02(9) mean: 1231.97, max: 1335.56
Date: 07-07 at 14:34:42, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1201.02(9) mean: 1230.07, max: 1362.86
Date: 07-07 at 14:35:50, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1201.02(9) mean: 1215.76, max: 1245.69
Date: 07-07 at 14:37:03, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1201.02(9) mean: 1203.96, max: 1222.37
