Date: 07-06 at 18:53:24, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1455.80(5) mean: 2886.74, max: 3565.86
Date: 07-06 at 18:54:16, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1374.82(10) mean: 2208.84, max: 2779.51
Date: 07-06 at 18:55:20, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1255.61(9) mean: 1890.03, max: 2547.59
Date: 07-06 at 18:56:31, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1222.60(8) mean: 1855.79, max: 2528.62
Date: 07-06 at 18:57:38, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1203.43(8) mean: 1704.55, max: 2280.04
Date: 07-06 at 18:58:59, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1203.43(8) mean: 1333.39, max: 1452.81
Date: 07-06 at 18:59:52, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1203.43(8) mean: 1426.68, max: 1517.29
Date: 07-06 at 19:01:01, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1203.43(8) mean: 1351.74, max: 1514.96
Date: 07-06 at 19:01:57, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1203.43(8) mean: 1305.83, max: 1395.67
Date: 07-06 at 19:03:21, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1203.43(8) mean: 1298.52, max: 1404.74
Date: 07-06 at 19:04:31, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1203.43(8) mean: 1300.13, max: 1444.68
Date: 07-06 at 19:05:27, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1203.43(8) mean: 1283.48, max: 1379.97
Date: 07-06 at 19:06:45, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1186.33(9) mean: 1262.66, max: 1358.73
Date: 07-06 at 19:07:58, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1183.35(9) mean: 1302.87, max: 1380.17
Date: 07-06 at 19:09:09, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1181.04(9) mean: 1225.50, max: 1302.66
Date: 07-06 at 19:10:28, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1171.01(9) mean: 1260.86, max: 1339.18
Date: 07-06 at 19:11:42, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1164.96(9) mean: 1230.10, max: 1348.50
Date: 07-06 at 19:12:58, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1162.15(9) mean: 1242.10, max: 1312.02
Date: 07-06 at 19:14:20, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1159.02(9) mean: 1277.45, max: 1343.14
Date: 07-06 at 19:15:30, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1159.02(9) mean: 1196.40, max: 1316.81
Date: 07-06 at 19:16:42, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1159.02(9) mean: 1248.60, max: 1384.03
Date: 07-06 at 19:17:59, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1159.02(9) mean: 1246.13, max: 1296.77
Date: 07-06 at 19:19:10, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1159.02(9) mean: 1246.06, max: 1312.19
Date: 07-06 at 19:20:30, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1159.02(9) mean: 1193.83, max: 1281.25
Date: 07-06 at 19:21:48, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1152.58(10) mean: 1199.31, max: 1279.69
Date: 07-06 at 19:23:03, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1152.51(10) mean: 1229.41, max: 1307.82
Date: 07-06 at 19:24:03, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1152.51(10) mean: 1193.90, max: 1293.97
Date: 07-06 at 19:25:25, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1148.20(10) mean: 1173.26, max: 1252.10
Date: 07-06 at 19:26:44, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1147.07(10) mean: 1203.40, max: 1287.90
Date: 07-06 at 19:28:04, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1147.07(10) mean: 1189.09, max: 1272.48
Date: 07-06 at 19:29:17, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1141.08(10) mean: 1165.44, max: 1230.99
Date: 07-06 at 19:30:27, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1140.48(10) mean: 1167.58, max: 1249.07
Date: 07-06 at 19:31:32, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1140.48(10) mean: 1173.23, max: 1270.28
Date: 07-06 at 19:32:43, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1140.48(10) mean: 1164.92, max: 1199.62
Date: 07-06 at 19:34:00, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1140.48(10) mean: 1164.21, max: 1198.37
Date: 07-06 at 19:35:19, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1140.48(10) mean: 1161.08, max: 1185.09
Date: 07-06 at 19:36:39, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1140.48(10) mean: 1181.02, max: 1202.35
Date: 07-06 at 19:37:55, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1140.48(10) mean: 1167.13, max: 1187.06
