Date: 07-07 at 06:29:35, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1436.60(5) mean: 2413.71, max: 3051.40
Date: 07-07 at 06:30:16, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1370.20(5) mean: 2187.31, max: 2822.92
Date: 07-07 at 06:31:11, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1341.82(5) mean: 2072.17, max: 2689.63
Date: 07-07 at 06:32:08, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1298.42(9) mean: 1375.28, max: 1489.75
Date: 07-07 at 06:33:09, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1233.81(9) mean: 1395.57, max: 1528.91
Date: 07-07 at 06:34:14, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1231.42(9) mean: 1333.70, max: 1436.95
Date: 07-07 at 06:35:10, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1231.42(9) mean: 1388.44, max: 1518.76
Date: 07-07 at 06:36:11, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1231.42(9) mean: 1396.66, max: 1504.70
Date: 07-07 at 06:37:24, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1231.42(9) mean: 1302.28, max: 1355.27
Date: 07-07 at 06:38:19, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1231.42(9) mean: 1361.73, max: 1446.32
Date: 07-07 at 06:39:05, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1231.42(9) mean: 1362.29, max: 1500.39
Date: 07-07 at 06:39:53, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1231.42(9) mean: 1399.13, max: 1570.28
Date: 07-07 at 06:40:54, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1227.41(10) mean: 1312.77, max: 1480.36
Date: 07-07 at 06:41:57, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1217.66(10) mean: 1270.28, max: 1456.31
Date: 07-07 at 06:42:45, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1204.66(10) mean: 1236.82, max: 1275.58
Date: 07-07 at 06:43:48, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1199.35(10) mean: 1259.95, max: 1315.83
Date: 07-07 at 06:44:36, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1199.35(10) mean: 1306.49, max: 1365.80
Date: 07-07 at 06:45:28, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1193.30(10) mean: 1226.45, max: 1251.52
Date: 07-07 at 06:46:27, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1190.00(10) mean: 1241.94, max: 1275.92
Date: 07-07 at 06:47:18, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1190.00(10) mean: 1209.76, max: 1234.52
Date: 07-07 at 06:48:22, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1190.00(10) mean: 1244.92, max: 1271.90
Date: 07-07 at 06:49:14, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1190.00(10) mean: 1298.64, max: 1327.21
Date: 07-07 at 06:50:22, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1190.00(10) mean: 1232.99, max: 1333.04
