Date: 12-27 at 09:31:25, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1269.05(4), mean: 2561.46, max: 3330.55
Date: 12-27 at 09:31:55, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1197.50(4), mean: 1632.48, max: 2488.79
Date: 12-27 at 09:32:27, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1176.35(7), mean: 1421.62, max: 1987.00
Date: 12-27 at 09:33:03, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1094.02(5), mean: 1379.48, max: 1727.16
Date: 12-27 at 09:33:40, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1086.09(5), mean: 1239.60, max: 1372.41
Date: 12-27 at 09:34:08, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1085.36(5), mean: 1212.80, max: 1403.28
Date: 12-27 at 09:34:48, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1085.36(5), mean: 1124.31, max: 1158.03
Date: 12-27 at 09:35:24, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1085.36(5), mean: 1110.02, max: 1140.71
Date: 12-27 at 09:36:02, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1085.36(5), mean: 1107.89, max: 1139.75
Date: 12-27 at 09:36:29, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1085.36(5), mean: 1127.43, max: 1198.56
Date: 12-27 at 09:37:14, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1085.36(5), mean: 1344.26, max: 1588.83
Date: 12-27 at 09:37:50, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1076.26(5), mean: 1213.82, max: 1484.92
Date: 12-27 at 09:38:17, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1076.26(5), mean: 1218.61, max: 1353.66
Date: 12-27 at 09:38:44, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1076.26(5), mean: 1137.58, max: 1261.27
Date: 12-27 at 09:39:21, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1069.69(6), mean: 1095.09, max: 1202.29
Date: 12-27 at 09:40:07, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1064.74(5), mean: 1099.99, max: 1207.23
Date: 12-27 at 09:40:53, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1064.74(5), mean: 1085.29, max: 1141.06
Date: 12-27 at 09:41:33, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1064.57(5), mean: 1080.02, max: 1133.33
Date: 12-27 at 09:42:08, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1064.57(5), mean: 1079.34, max: 1133.33
Date: 12-27 at 09:42:42, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1064.57(5), mean: 1098.69, max: 1198.96
Date: 12-27 at 09:43:27, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1064.57(5), mean: 1076.11, max: 1096.53
Date: 12-27 at 09:44:06, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1056.10(5), mean: 1070.92, max: 1086.41
Date: 12-27 at 09:44:41, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1052.96(5), mean: 1069.80, max: 1086.41
Date: 12-27 at 09:45:07, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1052.96(5), mean: 1146.45, max: 1178.50
Date: 12-27 at 09:45:43, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1044.45(5), mean: 1066.82, max: 1096.06
Date: 12-27 at 09:46:09, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1044.45(5), mean: 1083.78, max: 1131.73
Date: 12-27 at 09:46:46, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1049.48, max: 1074.83
Date: 12-27 at 09:47:11, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1063.01, max: 1109.37
Date: 12-27 at 09:47:56, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1042.27, max: 1093.50
Date: 12-27 at 09:48:36, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1041.66, max: 1084.32
Date: 12-27 at 09:49:04, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1048.62, max: 1077.91
Date: 12-27 at 09:49:29, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1275.99, max: 1572.52
Date: 12-27 at 09:50:05, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1189.19, max: 1520.09
Date: 12-27 at 09:50:43, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1085.88, max: 1201.15
Date: 12-27 at 09:51:28, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1098.70, max: 1251.04
Date: 12-27 at 09:52:04, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1277.08, max: 1575.66
Date: 12-27 at 09:52:31, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 954.16, best obj: 1037.97(5), mean: 1227.53, max: 1552.71
