Date: 07-17 at 16:49:06, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 1108.62(10) mean: 3786.46, max: 4542.91
Date: 07-17 at 16:49:50, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 888.91(8) mean: 3785.45, max: 4553.95
Date: 07-17 at 16:50:36, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 835.07(7) mean: 3521.96, max: 4362.63
Date: 07-17 at 16:51:19, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 834.13(7) mean: 1185.72, max: 1424.22
Date: 07-17 at 16:51:59, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 834.13(7) mean: 1126.65, max: 1441.19
Date: 07-17 at 16:52:35, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 834.13(7) mean: 1044.46, max: 1202.43
Date: 07-17 at 16:53:17, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 834.13(7) mean: 971.53, max: 1093.71
Date: 07-17 at 16:53:45, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 834.13(7) mean: 1008.65, max: 1119.11
Date: 07-17 at 16:54:24, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 834.13(7) mean: 946.12, max: 1009.63
Date: 07-17 at 16:55:05, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 828.59(7) mean: 931.86, max: 1006.03
Date: 07-17 at 16:55:35, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.05(7) mean: 929.01, max: 1026.67
Date: 07-17 at 16:56:06, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.05(7) mean: 885.41, max: 987.21
Date: 07-17 at 16:56:37, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.05(7) mean: 883.14, max: 948.58
Date: 07-17 at 16:57:09, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29 best obj: 814.05(7) mean: 823.57, max: 839.57
