Date: 11-14 at 14:13:29, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1900.74(18), mean: 2969.98, max: 3574.57
Date: 11-14 at 14:14:51, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1827.32(18), mean: 2979.95, max: 3572.58
Date: 11-14 at 14:16:08, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1802.56(18), mean: 2912.03, max: 3609.66
Date: 11-14 at 14:17:28, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1718.85(17), mean: 2900.62, max: 3634.08
Date: 11-14 at 14:18:50, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1718.85(17), mean: 2819.25, max: 3597.23
Date: 11-14 at 14:20:14, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1718.85(17), mean: 2605.09, max: 3211.72
Date: 11-14 at 14:21:37, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1718.85(17), mean: 2287.25, max: 3147.74
Date: 11-14 at 14:23:00, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1718.85(17), mean: 2277.66, max: 3175.34
Date: 11-14 at 14:24:27, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1718.85(17), mean: 2149.71, max: 3077.24
Date: 11-14 at 14:25:48, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1707.18(18), mean: 1961.78, max: 2150.44
Date: 11-14 at 14:27:11, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1699.97(18), mean: 1917.57, max: 2188.71
Date: 11-14 at 14:28:38, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1697.74(18), mean: 1835.77, max: 2188.33
Date: 11-14 at 14:29:53, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1677.33(19), mean: 1895.67, max: 2279.51
Date: 11-14 at 14:31:16, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1660.74(19), mean: 1891.00, max: 2320.28
Date: 11-14 at 14:32:42, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1660.06(19), mean: 1891.78, max: 2377.61
Date: 11-14 at 14:34:11, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1660.05(18), mean: 1757.01, max: 1808.80
Date: 11-14 at 14:35:33, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1660.05(18), mean: 1760.52, max: 1829.13
Date: 11-14 at 14:37:01, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1660.05(18), mean: 1731.18, max: 1808.80
Date: 11-14 at 14:38:17, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1660.05(18), mean: 1750.83, max: 1847.10
Date: 11-14 at 14:39:32, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1660.05(18), mean: 1838.02, max: 1923.21
Date: 11-14 at 14:40:50, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1660.05(18), mean: 1907.61, max: 2001.31
Date: 11-14 at 14:42:14, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1660.05(18), mean: 1834.92, max: 2000.61
Date: 11-14 at 14:43:48, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1648.30(17), mean: 1730.12, max: 1847.95
Date: 11-14 at 14:44:59, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1645.05(17), mean: 1778.73, max: 1906.83
Date: 11-14 at 14:46:22, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1645.05(17), mean: 1747.61, max: 1934.05
Date: 11-14 at 14:47:46, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1645.05(17), mean: 1746.42, max: 1952.24
Date: 11-14 at 14:49:10, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1640.21(18), mean: 1703.45, max: 1833.16
Date: 11-14 at 14:50:37, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1621.41(18), mean: 1690.59, max: 1771.77
Date: 11-14 at 14:52:00, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1617.86(17), mean: 1687.55, max: 1804.26
Date: 11-14 at 14:53:19, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1617.86(17), mean: 1684.88, max: 1753.31
Date: 11-14 at 14:54:39, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1617.86(17), mean: 1680.07, max: 1731.58
Date: 11-14 at 14:55:54, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1617.86(17), mean: 1713.28, max: 1785.58
Date: 11-14 at 14:57:11, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1609.65(17), mean: 1696.40, max: 1802.49
Date: 11-14 at 14:58:34, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.55(16), mean: 1664.67, max: 1728.47
Date: 11-14 at 14:59:50, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.55(16), mean: 1688.16, max: 1837.95
Date: 11-14 at 15:01:07, #particle: 15, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1581.50(17), mean: 1643.16, max: 1739.42
