Date: 07-12 at 12:12:36, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1864.52(18) mean: 2834.51, max: 3426.10
Date: 07-12 at 12:13:35, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1799.33(18) mean: 2855.60, max: 3403.17
Date: 07-12 at 12:14:40, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1732.85(17) mean: 2783.10, max: 3421.33
Date: 07-12 at 12:15:37, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1717.98(17) mean: 2611.89, max: 3091.86
Date: 07-12 at 12:16:35, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1716.87(17) mean: 2589.97, max: 3160.31
Date: 07-12 at 12:17:44, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1716.87(17) mean: 1864.82, max: 2118.59
Date: 07-12 at 12:18:45, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1642.09(17) mean: 1790.76, max: 2147.55
Date: 07-12 at 12:19:44, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1634.52(16) mean: 1847.42, max: 2217.72
Date: 07-12 at 12:20:42, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1627.53(16) mean: 1891.59, max: 2256.90
Date: 07-12 at 12:21:39, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1627.53(16) mean: 1872.58, max: 2345.44
Date: 07-12 at 12:22:43, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1627.53(16) mean: 1794.74, max: 1922.16
Date: 07-12 at 12:23:39, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1627.53(16) mean: 1881.99, max: 2041.61
Date: 07-12 at 12:24:37, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1627.53(16) mean: 1835.84, max: 2077.63
Date: 07-12 at 12:25:39, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1627.53(16) mean: 1838.46, max: 2038.56
Date: 07-12 at 12:26:40, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1627.53(16) mean: 1795.02, max: 1950.97
Date: 07-12 at 12:27:46, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1627.53(16) mean: 1724.37, max: 1920.27
Date: 07-12 at 12:28:46, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1622.41(16) mean: 1713.20, max: 1835.65
Date: 07-12 at 12:29:46, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1621.04(16) mean: 1727.76, max: 1843.58
Date: 07-12 at 12:30:47, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1621.04(16) mean: 1722.08, max: 1840.35
Date: 07-12 at 12:31:43, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1621.04(16) mean: 1760.93, max: 1908.59
Date: 07-12 at 12:32:42, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1621.04(16) mean: 1750.28, max: 1948.02
Date: 07-12 at 12:33:46, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1669.98, max: 1759.35
Date: 07-12 at 12:34:39, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1721.10, max: 1835.38
Date: 07-12 at 12:35:40, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1681.76, max: 1813.04
Date: 07-12 at 12:36:43, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1660.65, max: 1712.71
Date: 07-12 at 12:37:36, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1717.80, max: 1790.95
Date: 07-12 at 12:38:39, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1658.55, max: 1691.73
Date: 07-12 at 12:39:35, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1661.61, max: 1694.92
Date: 07-12 at 12:40:30, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1718.15, max: 1800.73
Date: 07-12 at 12:41:27, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1752.76, max: 1837.81
Date: 07-12 at 12:42:29, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1697.75, max: 1795.64
Date: 07-12 at 12:43:26, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1733.40, max: 1853.43
Date: 07-12 at 12:44:30, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1683.79, max: 1753.47
Date: 07-12 at 12:45:20, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1763.99, max: 1841.80
Date: 07-12 at 12:46:15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1795.41, max: 1927.21
Date: 07-12 at 12:47:13, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1853.45, max: 2004.49
Date: 07-12 at 12:48:10, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1854.01, max: 2039.03
Date: 07-12 at 12:49:14, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1703.27, max: 1770.00
Date: 07-12 at 12:50:15, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1741.73, max: 1880.38
Date: 07-12 at 12:51:14, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1681.74, max: 1766.60
Date: 07-12 at 12:52:14, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1684.58, max: 1738.89
Date: 07-12 at 12:53:17, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1688.07, max: 1756.67
Date: 07-12 at 12:54:12, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1715.21, max: 1821.10
Date: 07-12 at 12:55:12, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1690.94, max: 1758.12
Date: 07-12 at 12:56:14, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1680.85, max: 1721.93
Date: 07-12 at 12:57:11, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1618.69(16) mean: 1691.41, max: 1753.40
