Date: 11-17 at 20:14:42, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1786.14(19), mean: 2875.71, max: 3526.16
Date: 11-17 at 20:16:10, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1748.76(18), mean: 2892.18, max: 3531.74
Date: 11-17 at 20:17:56, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1730.87(18), mean: 1845.90, max: 1959.09
Date: 11-17 at 20:19:17, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1730.87(18), mean: 1901.23, max: 1989.50
Date: 11-17 at 20:20:42, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1730.87(18), mean: 1973.83, max: 2072.58
Date: 11-17 at 20:22:22, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1671.06(17), mean: 1884.73, max: 2091.27
Date: 11-17 at 20:23:48, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1648.07(18), mean: 1864.87, max: 2132.69
Date: 11-17 at 20:25:19, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1593.67(17), mean: 1828.61, max: 2137.04
Date: 11-17 at 20:26:58, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1593.67(17), mean: 1750.33, max: 2105.14
Date: 11-17 at 20:28:26, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1577.49(16), mean: 1689.15, max: 1864.21
Date: 11-17 at 20:29:51, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1577.49(16), mean: 1736.00, max: 1873.84
Date: 11-17 at 20:31:21, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1577.49(16), mean: 1743.62, max: 1900.66
Date: 11-17 at 20:32:52, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1577.49(16), mean: 1732.86, max: 1998.85
Date: 11-17 at 20:34:32, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1577.49(16), mean: 1701.36, max: 1895.47
Date: 11-17 at 20:36:01, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1573.80(16), mean: 1707.51, max: 1816.04
Date: 11-17 at 20:37:31, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1573.80(16), mean: 1692.51, max: 1845.41
Date: 11-17 at 20:38:57, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1573.80(16), mean: 1775.80, max: 1946.07
Date: 11-17 at 20:40:23, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1573.80(16), mean: 1756.26, max: 1954.51
Date: 11-17 at 20:42:06, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1573.80(16), mean: 1646.31, max: 1740.94
Date: 11-17 at 20:43:38, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1573.80(16), mean: 1625.41, max: 1759.27
Date: 11-17 at 20:44:59, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1573.80(16), mean: 1659.43, max: 1744.48
Date: 11-17 at 20:46:28, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1558.57(15), mean: 1636.56, max: 1723.47
Date: 11-17 at 20:48:05, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1558.53(15), mean: 1628.43, max: 1754.90
Date: 11-17 at 20:49:36, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1558.53(15), mean: 1613.38, max: 1729.69
