Date: 11-12 at 17:20:02, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1417.73(14), mean: 2355.04, max: 2837.80
Date: 11-12 at 17:21:24, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1266.95(14), mean: 2360.20, max: 2821.93
Date: 11-12 at 17:22:47, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1258.97(14), mean: 2101.66, max: 2774.81
Date: 11-12 at 17:24:10, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1255.54(14), mean: 1945.93, max: 2768.82
Date: 11-12 at 17:25:33, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1254.89(14), mean: 1837.27, max: 2643.64
Date: 11-12 at 17:26:58, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1224.43(14), mean: 1653.10, max: 2551.81
Date: 11-12 at 17:28:22, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1218.62(14), mean: 1544.37, max: 2358.54
Date: 11-12 at 17:29:46, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1217.73(14), mean: 1527.75, max: 2305.52
Date: 11-12 at 17:31:11, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1217.73(14), mean: 1387.79, max: 2126.13
Date: 11-12 at 17:32:31, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1213.95(14), mean: 1343.51, max: 1519.26
Date: 11-12 at 17:33:53, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1173.19(14), mean: 1349.40, max: 1522.05
Date: 11-12 at 17:35:14, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1173.05(14), mean: 1304.44, max: 1446.51
Date: 11-12 at 17:36:36, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1173.05(14), mean: 1287.32, max: 1486.80
Date: 11-12 at 17:38:00, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1166.37(14), mean: 1225.15, max: 1305.42
Date: 11-12 at 17:39:16, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1164.27(14), mean: 1253.64, max: 1346.28
Date: 11-12 at 17:40:34, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1164.27(14), mean: 1235.90, max: 1307.88
Date: 11-12 at 17:41:54, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1164.27(14), mean: 1192.10, max: 1256.53
Date: 11-12 at 17:43:13, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1164.27(14), mean: 1239.68, max: 1305.87
Date: 11-12 at 17:44:31, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1164.27(14), mean: 1214.04, max: 1261.85
Date: 11-12 at 17:45:50, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1160.39(14), mean: 1205.22, max: 1260.92
Date: 11-12 at 17:47:15, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1160.39(14), mean: 1188.25, max: 1223.51
Date: 11-12 at 17:48:33, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1160.39(14), mean: 1193.89, max: 1245.45
Date: 11-12 at 17:49:56, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1159.76(14), mean: 1181.41, max: 1221.16
Date: 11-12 at 17:51:14, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1159.76(14), mean: 1188.00, max: 1272.51
