Date: 08-16 at 03:03:29, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 1125.72(5), mean: 3161.23, max: 4228.42
Date: 08-16 at 03:04:00, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 1020.36(5), mean: 1750.75, max: 3139.27
Date: 08-16 at 03:04:47, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 984.01(5), mean: 1574.83, max: 2857.88
Date: 08-16 at 03:05:34, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 966.46(5), mean: 1258.75, max: 2382.32
Date: 08-16 at 03:06:05, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 958.67(5), mean: 1179.99, max: 1317.50
Date: 08-16 at 03:06:53, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 958.67(5), mean: 1111.72, max: 1339.07
Date: 08-16 at 03:07:43, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 958.67(5), mean: 1036.23, max: 1172.04
Date: 08-16 at 03:08:32, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 958.06(6), mean: 1013.29, max: 1176.13
Date: 08-16 at 03:09:03, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 957.81(6), mean: 1070.96, max: 1158.42
Date: 08-16 at 03:09:58, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 957.25(6), mean: 1014.29, max: 1128.78
Date: 08-16 at 03:10:31, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 949.64(6), mean: 1092.50, max: 1241.79
Date: 08-16 at 03:11:19, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 932.87(6), mean: 1005.40, max: 1114.63
Date: 08-16 at 03:12:13, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 922.28(6), mean: 994.70, max: 1080.19
Date: 08-16 at 03:12:55, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 922.13(6), mean: 978.54, max: 1041.40
Date: 08-16 at 03:13:46, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 917.54(6), mean: 933.24, max: 953.27
Date: 08-16 at 03:14:32, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 915.29(6), mean: 935.80, max: 984.25
Date: 08-16 at 03:15:23, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 911.47(5), mean: 923.83, max: 942.63
Date: 08-16 at 03:16:04, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 899.39(5), mean: 956.25, max: 991.53
Date: 08-16 at 03:16:54, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 899.39(5), mean: 913.12, max: 932.46
Date: 08-16 at 03:17:49, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 899.39(5), mean: 906.40, max: 916.82
Date: 08-16 at 03:18:22, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 899.39(5), mean: 927.07, max: 1021.44
Date: 08-16 at 03:19:06, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 899.39(5), mean: 901.00, max: 911.45
Date: 08-16 at 03:19:52, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 899.39(5), mean: 1183.61, max: 1374.95
Date: 08-16 at 03:20:41, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 899.39(5), mean: 1128.24, max: 1342.70
Date: 08-16 at 03:21:20, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 870.07(5), mean: 1047.88, max: 1270.00
Date: 08-16 at 03:22:14, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.53(5), mean: 989.81, max: 1252.73
Date: 08-16 at 03:23:07, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.53(5), mean: 938.16, max: 1052.65
Date: 08-16 at 03:23:50, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.53(5), mean: 969.24, max: 1086.80
Date: 08-16 at 03:24:38, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.53(5), mean: 924.93, max: 1030.40
Date: 08-16 at 03:25:19, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.53(5), mean: 937.57, max: 1016.87
