Date: 08-08 at 21:09:12, #particle: 20, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1331.65(13), mean: 2209.44, max: 2698.49
Date: 08-08 at 21:10:35, #particle: 20, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1237.38(13), mean: 2269.44, max: 2762.45
Date: 08-08 at 21:11:50, #particle: 20, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1213.11(13), mean: 2184.60, max: 2574.24
Date: 08-08 at 21:13:09, #particle: 20, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1155.52(12), mean: 2209.34, max: 2587.54
Date: 08-08 at 21:14:32, #particle: 20, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1121.47(12), mean: 1893.34, max: 2467.05
Date: 08-08 at 21:15:52, #particle: 20, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1099.86(12), mean: 1811.73, max: 2373.24
Date: 08-08 at 21:17:18, #particle: 20, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1085.69(12), mean: 1784.01, max: 2359.62
Date: 08-08 at 21:18:48, #particle: 20, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1083.93(12), mean: 1240.73, max: 1391.62
Date: 08-08 at 21:20:02, #particle: 20, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1083.93(12), mean: 1269.35, max: 1379.73
Date: 08-08 at 21:21:23, #particle: 20, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1083.93(12), mean: 1312.24, max: 1432.70
Date: 08-08 at 21:22:44, #particle: 20, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1081.12(12), mean: 1300.74, max: 1470.56
Date: 08-08 at 21:24:07, #particle: 20, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1072.66(12), mean: 1340.73, max: 1506.46
Date: 08-08 at 21:25:34, #particle: 20, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1072.66(12), mean: 1215.47, max: 1506.63
Date: 08-08 at 21:26:57, #particle: 20, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1063.88(12), mean: 1168.13, max: 1253.71
Date: 08-08 at 21:28:12, #particle: 20, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1055.40(12), mean: 1187.27, max: 1257.68
Date: 08-08 at 21:29:36, #particle: 20, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1120.01, max: 1166.10
Date: 08-08 at 21:30:53, #particle: 20, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1108.06, max: 1174.20
Date: 08-08 at 21:32:06, #particle: 20, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1137.21, max: 1222.38
Date: 08-08 at 21:33:29, #particle: 20, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1126.67, max: 1248.74
Date: 08-08 at 21:34:40, #particle: 20, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1160.52, max: 1307.55
Date: 08-08 at 21:36:02, #particle: 20, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1252.41, max: 1502.82
Date: 08-08 at 21:37:21, #particle: 20, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1154.58, max: 1426.41
Date: 08-08 at 21:38:36, #particle: 20, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1168.10, max: 1291.85
Date: 08-08 at 21:39:48, #particle: 20, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1157.22, max: 1310.34
Date: 08-08 at 21:41:14, #particle: 20, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1234.32, max: 1433.18
Date: 08-08 at 21:42:33, #particle: 20, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 2136.60, max: 2691.16
Date: 08-08 at 21:43:50, #particle: 20, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1987.39, max: 2536.13
Date: 08-08 at 21:45:13, #particle: 20, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1937.75, max: 2429.23
Date: 08-08 at 21:46:29, #particle: 20, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1853.67, max: 2339.45
Date: 08-08 at 21:47:56, #particle: 20, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1819.59, max: 2330.02
Date: 08-08 at 21:49:25, #particle: 20, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1258.08, max: 2106.70
Date: 08-08 at 21:50:46, #particle: 20, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1266.76, max: 2075.45
Date: 08-08 at 21:52:10, #particle: 20, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1042.15(12), mean: 1333.47, max: 2092.89
