Date: 12-09 at 17:09:51, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 1136.75(5), mean: 3405.23, max: 3990.15
Date: 12-09 at 17:10:19, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 848.09(5), mean: 2228.56, max: 2674.16
Date: 12-09 at 17:11:08, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 798.26(5), mean: 2243.50, max: 2654.08
Date: 12-09 at 17:11:48, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 794.41(5), mean: 1948.96, max: 2305.10
Date: 12-09 at 17:12:16, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 794.41(5), mean: 1700.88, max: 1946.47
Date: 12-09 at 17:12:53, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 794.41(5), mean: 914.75, max: 1007.55
Date: 12-09 at 17:13:22, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 794.41(5), mean: 861.79, max: 972.80
Date: 12-09 at 17:14:00, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 794.41(5), mean: 841.01, max: 876.29
Date: 12-09 at 17:14:34, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 794.41(5), mean: 838.45, max: 886.75
Date: 12-09 at 17:15:09, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 794.41(5), mean: 830.36, max: 883.60
Date: 12-09 at 17:15:49, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 794.41(5), mean: 813.63, max: 875.55
Date: 12-09 at 17:16:26, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 794.41(5), mean: 807.95, max: 843.07
Date: 12-09 at 17:16:53, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 794.41(5), mean: 801.03, max: 810.68
Date: 12-09 at 17:17:24, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 793.51(6), mean: 820.65, max: 831.42
