Date: 12-09 at 17:30:00, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 1168.74(5), mean: 3143.66, max: 3469.60
Date: 12-09 at 17:30:43, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 974.66(5), mean: 2757.56, max: 3234.85
Date: 12-09 at 17:31:14, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 962.36(5), mean: 2107.95, max: 2468.54
Date: 12-09 at 17:31:46, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 953.39(5), mean: 1096.71, max: 1259.75
Date: 12-09 at 17:32:14, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 913.74(7), mean: 1001.48, max: 1145.53
Date: 12-09 at 17:32:59, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 824.96(7), mean: 976.15, max: 1125.39
Date: 12-09 at 17:33:37, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 776.93(6), mean: 950.02, max: 1112.84
Date: 12-09 at 17:34:14, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 771.36(6), mean: 897.26, max: 1085.54
Date: 12-09 at 17:34:59, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 765.82(6), mean: 949.46, max: 1143.29
Date: 12-09 at 17:35:46, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 764.40(6), mean: 810.54, max: 881.77
Date: 12-09 at 17:36:29, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 764.40(6), mean: 772.61, max: 857.99
Date: 12-09 at 17:37:11, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 765.91, max: 781.18
Date: 12-09 at 17:37:38, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 796.22, max: 804.70
Date: 12-09 at 17:38:22, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 763.26, max: 765.37
Date: 12-09 at 17:38:50, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 776.44, max: 804.70
Date: 12-09 at 17:39:27, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 762.30, max: 762.30
Date: 12-09 at 17:40:07, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 762.30, max: 762.30
Date: 12-09 at 17:40:34, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 762.30, max: 762.30
Date: 12-09 at 17:41:13, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 762.30, max: 762.30
Date: 12-09 at 17:41:41, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 762.30, max: 762.30
Date: 12-09 at 17:42:20, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 762.30, max: 762.30
Date: 12-09 at 17:43:01, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 762.30(6), mean: 762.30, max: 762.30
