Date: 07-11 at 20:17:27, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 1153.77(10) mean: 3507.54, max: 4440.13
Date: 07-11 at 20:43:34, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 610.52(3) mean: 675.08, max: 1092.10
Date: 07-11 at 20:44:21, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 598.36, max: 646.26
Date: 07-11 at 20:45:12, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 596.43, max: 641.36
Date: 07-11 at 20:46:03, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 593.09, max: 619.90
Date: 07-11 at 20:46:53, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 20:47:46, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 20:50:25, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 602.85, max: 648.98
Date: 07-11 at 20:51:18, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 603.80, max: 654.32
Date: 07-11 at 20:52:09, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 604.03, max: 655.44
Date: 07-11 at 20:53:01, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 20:55:20, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 633.52, max: 802.91
Date: 07-11 at 20:56:13, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 596.51, max: 645.64
Date: 07-11 at 20:57:04, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 20:57:56, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 20:59:55, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 692.01, max: 920.20
Date: 07-11 at 21:00:44, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 673.54, max: 932.00
Date: 07-11 at 21:01:38, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:02:30, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:05:12, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 633.39, max: 920.20
Date: 07-11 at 21:06:04, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 631.00, max: 929.14
Date: 07-11 at 21:06:55, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 619.23, max: 940.94
Date: 07-11 at 21:07:45, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 599.25, max: 634.92
Date: 07-11 at 21:09:24, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 714.85, max: 920.20
Date: 07-11 at 21:10:14, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 594.03, max: 633.99
Date: 07-11 at 21:11:08, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 592.14, max: 605.68
Date: 07-11 at 21:12:00, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 592.35, max: 608.82
Date: 07-11 at 21:15:03, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 619.86, max: 802.91
Date: 07-11 at 21:15:56, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:16:52, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:17:46, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:20:56, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 595.25, max: 648.98
Date: 07-11 at 21:21:52, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 595.38, max: 654.32
Date: 07-11 at 21:22:47, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.20, max: 591.56
Date: 07-11 at 21:23:47, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:26:02, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 677.96, max: 920.20
Date: 07-11 at 21:26:56, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 681.97, max: 932.00
Date: 07-11 at 21:27:50, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:28:44, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:31:47, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 597.21, max: 648.98
Date: 07-11 at 21:32:42, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 593.51, max: 626.27
Date: 07-11 at 21:33:34, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:34:29, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:36:21, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 633.52, max: 802.91
Date: 07-11 at 21:37:14, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 595.10, max: 636.40
Date: 07-11 at 21:38:07, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.98, max: 599.56
Date: 07-11 at 21:39:01, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:41:40, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 661.53, max: 920.20
Date: 07-11 at 21:42:35, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:43:30, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:44:22, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 21:46:51, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 603.07, max: 648.98
Date: 07-11 at 21:47:42, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 1533.42, max: 2876.57
Date: 07-11 at 21:48:36, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 732.85, max: 1670.02
Date: 07-11 at 21:49:29, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 643.66, max: 780.11
Date: 07-11 at 21:51:36, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 650.87, max: 802.91
Date: 07-11 at 21:52:29, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 600.18, max: 645.24
Date: 07-11 at 21:53:22, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 596.40, max: 626.90
Date: 07-11 at 21:54:15, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 596.76, max: 626.90
Date: 07-11 at 21:56:19, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 613.01, max: 705.11
Date: 07-11 at 21:57:12, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 615.14, max: 716.91
Date: 07-11 at 21:58:06, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 595.90, max: 619.90
Date: 07-11 at 21:58:57, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 596.10, max: 622.99
Date: 07-11 at 22:02:01, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 605.29, max: 802.91
Date: 07-11 at 22:02:53, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 592.78, max: 615.24
Date: 07-11 at 22:03:48, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 22:04:41, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 22:07:18, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 602.85, max: 648.98
Date: 07-11 at 22:08:10, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 603.80, max: 654.32
Date: 07-11 at 22:09:02, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 592.12, max: 601.41
Date: 07-11 at 22:09:56, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 22:12:31, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 605.29, max: 802.91
Date: 07-11 at 22:13:25, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 22:14:19, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 22:15:13, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 22:17:50, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 650.15, max: 920.20
Date: 07-11 at 22:18:44, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 631.03, max: 932.00
Date: 07-11 at 22:19:33, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 624.18, max: 940.94
Date: 07-11 at 22:20:24, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 604.37, max: 653.78
Date: 07-11 at 22:22:33, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 684.10, max: 920.20
Date: 07-11 at 22:23:24, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 658.27, max: 932.00
Date: 07-11 at 22:24:13, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 610.14, max: 664.87
Date: 07-11 at 22:25:05, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-11 at 22:27:54, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 624.51, max: 840.38
