Date: 12-21 at 13:47:18, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1866.84(20), mean: 3002.09, max: 3408.29
Date: 12-21 at 13:48:15, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1682.46(19), mean: 2944.85, max: 3314.27
Date: 12-21 at 13:49:06, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1662.38(18), mean: 2718.48, max: 3209.88
Date: 12-21 at 13:50:07, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1649.40(17), mean: 2534.47, max: 3199.84
Date: 12-21 at 13:51:10, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1647.19(17), mean: 2261.93, max: 3075.65
Date: 12-21 at 13:52:09, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1647.19(17), mean: 2075.88, max: 3017.79
Date: 12-21 at 13:53:11, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1647.19(17), mean: 1783.13, max: 1939.75
Date: 12-21 at 13:54:08, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1645.09(17), mean: 1772.02, max: 1980.14
Date: 12-21 at 13:55:10, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1645.09(17), mean: 1749.97, max: 1879.24
Date: 12-21 at 13:56:05, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1645.09(17), mean: 1764.57, max: 1914.73
Date: 12-21 at 13:57:05, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1629.43(17), mean: 1685.86, max: 1770.15
Date: 12-21 at 13:57:59, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1619.28(17), mean: 1722.56, max: 1797.17
Date: 12-21 at 13:58:59, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1605.21(16), mean: 1658.56, max: 1754.05
Date: 12-21 at 14:00:02, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1604.09(16), mean: 1650.38, max: 1729.16
Date: 12-21 at 14:01:02, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1644.64, max: 1676.95
Date: 12-21 at 14:01:57, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1711.33, max: 1773.33
Date: 12-21 at 14:02:56, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1744.35, max: 1835.63
Date: 12-21 at 14:04:02, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1702.89, max: 1830.93
Date: 12-21 at 14:05:04, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1658.42, max: 1705.28
Date: 12-21 at 14:06:05, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1644.52, max: 1703.67
Date: 12-21 at 14:07:05, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1651.11, max: 1747.24
Date: 12-21 at 14:08:10, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1644.26, max: 1730.59
Date: 12-21 at 14:09:06, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1655.31, max: 1729.03
Date: 12-21 at 14:10:01, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1645.01, max: 1701.78
Date: 12-21 at 14:11:00, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1599.75(16), mean: 1659.16, max: 1724.78
