Date: 07-03 at 20:52:13, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1836.26(6) mean: 3823.99, max: 4858.20
Date: 07-03 at 20:53:08, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1653.14(12) mean: 2616.82, max: 3937.17
Date: 07-03 at 20:54:20, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1565.24(11) mean: 2207.78, max: 3634.42
Date: 07-03 at 20:55:45, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1456.59(11) mean: 2167.01, max: 3510.28
Date: 07-03 at 20:56:50, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1446.59(11) mean: 2049.24, max: 3116.40
Date: 07-03 at 20:58:02, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1446.59(11) mean: 2029.91, max: 2905.69
Date: 07-03 at 20:59:18, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1446.59(11) mean: 1592.09, max: 1674.00
Date: 07-03 at 21:00:30, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1446.59(11) mean: 1673.91, max: 1772.11
Date: 07-03 at 21:01:45, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1446.59(11) mean: 1634.83, max: 1785.61
Date: 07-03 at 21:02:49, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1446.59(11) mean: 1621.62, max: 1756.03
Date: 07-03 at 21:04:10, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1446.59(11) mean: 1657.81, max: 1820.67
Date: 07-03 at 21:05:34, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1442.69(11) mean: 1533.08, max: 1659.74
Date: 07-03 at 21:06:57, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1437.54(10) mean: 1540.31, max: 1668.23
Date: 07-03 at 21:08:20, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1429.04(10) mean: 1507.31, max: 1595.67
Date: 07-03 at 21:09:18, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1417.62(10) mean: 1547.65, max: 1643.25
Date: 07-03 at 21:10:24, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1417.62(10) mean: 1586.25, max: 1683.37
Date: 07-03 at 21:11:45, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1417.62(10) mean: 1560.83, max: 1729.05
Date: 07-03 at 21:12:46, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1417.62(10) mean: 1495.64, max: 1566.64
Date: 07-03 at 21:13:58, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1417.62(10) mean: 1532.32, max: 1644.20
Date: 07-03 at 21:15:15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1417.62(10) mean: 1457.07, max: 1506.99
Date: 07-03 at 21:16:32, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1417.62(10) mean: 1454.43, max: 1497.47
Date: 07-03 at 21:17:43, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1417.62(10) mean: 1471.18, max: 1558.57
Date: 07-03 at 21:18:54, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1417.31(10) mean: 1473.40, max: 1544.68
Date: 07-03 at 21:20:10, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1407.77(10) mean: 1457.65, max: 1506.48
Date: 07-03 at 21:21:18, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1405.89(10) mean: 1473.13, max: 1553.93
Date: 07-03 at 21:22:25, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1405.89(10) mean: 1496.62, max: 1653.70
Date: 07-03 at 21:23:39, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1405.89(10) mean: 1449.92, max: 1490.79
Date: 07-03 at 21:24:49, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1405.89(10) mean: 1451.62, max: 1505.77
Date: 07-03 at 21:26:01, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1397.79(10) mean: 1445.38, max: 1572.36
Date: 07-03 at 21:27:14, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1439.82, max: 1517.24
Date: 07-03 at 21:28:35, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1446.02, max: 1525.48
Date: 07-03 at 21:29:46, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1438.97, max: 1568.66
Date: 07-03 at 21:30:48, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1431.82, max: 1495.22
Date: 07-03 at 21:32:04, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1419.12, max: 1437.80
Date: 07-03 at 21:33:22, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1422.01, max: 1506.39
Date: 07-03 at 21:34:39, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1422.72, max: 1507.72
Date: 07-03 at 21:35:51, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1423.74, max: 1462.06
Date: 07-03 at 21:37:05, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1418.02, max: 1468.94
Date: 07-03 at 21:38:20, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1414.99, max: 1429.78
Date: 07-03 at 21:39:33, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1414.99, max: 1429.78
Date: 07-03 at 21:40:40, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1440.36, max: 1488.07
Date: 07-03 at 21:41:49, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1430.86, max: 1469.93
Date: 07-03 at 21:42:57, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1427.92, max: 1453.76
Date: 07-03 at 21:44:14, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1431.66, max: 1458.11
Date: 07-03 at 21:45:20, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1429.77, max: 1453.95
Date: 07-03 at 21:46:34, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1420.24, max: 1436.57
Date: 07-03 at 21:47:48, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1419.66, max: 1433.07
Date: 07-03 at 21:48:53, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1438.32, max: 1488.74
Date: 07-03 at 21:49:59, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.63(10) mean: 1402.88, max: 1433.77
Date: 07-03 at 21:51:15, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.08(10) mean: 1398.45, max: 1404.06
Date: 07-03 at 21:52:25, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.08(10) mean: 1409.95, max: 1420.81
Date: 07-03 at 21:53:32, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.08(10) mean: 1397.47, max: 1404.06
Date: 07-03 at 21:54:37, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.08(10) mean: 1397.47, max: 1404.06
Date: 07-03 at 21:55:51, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.08(10) mean: 1401.70, max: 1469.13
Date: 07-03 at 21:57:03, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.08(10) mean: 1403.28, max: 1466.68
Date: 07-03 at 21:58:17, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.08(10) mean: 1398.73, max: 1431.27
Date: 07-03 at 21:59:28, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1396.08(10) mean: 1401.98, max: 1464.93
