Date: 07-03 at 18:24:49, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1852.11(7) mean: 3592.23, max: 4443.12
Date: 07-03 at 18:25:50, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1697.50(7) mean: 2637.88, max: 3845.43
Date: 07-03 at 18:26:45, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1666.90(7) mean: 2312.10, max: 3251.18
Date: 07-03 at 18:28:00, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1666.56(7) mean: 2324.22, max: 3291.05
Date: 07-03 at 18:29:08, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1666.56(7) mean: 2343.73, max: 3247.85
Date: 07-03 at 18:30:09, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1666.56(7) mean: 2203.59, max: 3265.16
Date: 07-03 at 18:31:26, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1597.44(11) mean: 1771.84, max: 1975.53
Date: 07-03 at 18:32:44, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1527.83(10) mean: 1806.59, max: 2050.98
Date: 07-03 at 18:33:46, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1495.62(10) mean: 1855.32, max: 2099.03
Date: 07-03 at 18:34:49, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1756.66, max: 2033.39
Date: 07-03 at 18:36:06, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1705.05, max: 2059.57
Date: 07-03 at 18:37:31, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1610.80, max: 1671.52
Date: 07-03 at 18:38:44, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1646.48, max: 1739.47
Date: 07-03 at 18:39:54, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1668.94, max: 1795.81
Date: 07-03 at 18:41:21, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1594.64, max: 1680.70
Date: 07-03 at 18:42:40, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1603.12, max: 1756.15
Date: 07-03 at 18:44:05, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1582.43, max: 1666.03
Date: 07-03 at 18:45:05, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1581.22, max: 1734.82
Date: 07-03 at 18:46:08, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1559.52, max: 1638.20
Date: 07-03 at 18:47:21, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1569.08, max: 1639.01
Date: 07-03 at 18:48:39, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1563.66, max: 1639.01
Date: 07-03 at 18:50:00, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1494.32(10) mean: 1572.43, max: 1672.26
Date: 07-03 at 18:51:20, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1607.15, max: 1750.39
Date: 07-03 at 18:52:23, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1580.40, max: 1783.94
Date: 07-03 at 18:53:40, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1529.50, max: 1755.40
Date: 07-03 at 18:54:50, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1519.97, max: 1595.08
Date: 07-03 at 18:56:04, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1526.16, max: 1665.28
Date: 07-03 at 18:57:21, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1523.33, max: 1647.59
Date: 07-03 at 18:58:30, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1517.59, max: 1631.50
Date: 07-03 at 18:59:32, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1513.49, max: 1594.52
Date: 07-03 at 19:00:33, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1502.69, max: 1585.80
Date: 07-03 at 19:01:43, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1497.28, max: 1522.02
Date: 07-03 at 19:02:55, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1494.93, max: 1499.97
Date: 07-03 at 19:04:15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1498.13, max: 1517.69
Date: 07-03 at 19:05:16, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1504.47, max: 1548.47
Date: 07-03 at 19:06:35, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1496.18, max: 1512.20
Date: 07-03 at 19:07:41, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1498.07, max: 1516.16
Date: 07-03 at 19:08:38, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1495.61, max: 1512.61
Date: 07-03 at 19:09:53, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1498.79, max: 1560.33
Date: 07-03 at 19:11:14, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1498.19, max: 1518.48
Date: 07-03 at 19:12:26, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1494.52, max: 1498.28
Date: 07-03 at 19:13:38, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1494.50, max: 1498.00
Date: 07-03 at 19:14:39, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1494.50, max: 1498.00
Date: 07-03 at 19:15:57, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1498.05, max: 1524.62
Date: 07-03 at 19:16:56, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1506.62, max: 1588.93
Date: 07-03 at 19:18:05, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1495.04, max: 1507.74
Date: 07-03 at 19:19:18, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1493.87(10) mean: 1494.72, max: 1506.58
