Date: 07-03 at 23:52:50, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1905.20(7) mean: 3589.50, max: 4443.12
Date: 07-03 at 23:54:07, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1709.06(7) mean: 3215.70, max: 4165.86
Date: 07-03 at 23:55:16, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1619.72(7) mean: 2557.17, max: 3806.47
Date: 07-03 at 23:56:13, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1583.70(7) mean: 2013.77, max: 3025.00
Date: 07-03 at 23:57:20, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1583.66(6) mean: 2066.24, max: 3081.47
Date: 07-03 at 23:58:29, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1583.66(6) mean: 1934.00, max: 2870.24
Date: 07-03 at 23:59:37, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1583.66(6) mean: 1899.19, max: 2423.51
Date: 07-04 at 00:00:42, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1566.91(11) mean: 1671.30, max: 1864.18
Date: 07-04 at 00:01:49, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1486.61(10) mean: 1680.95, max: 1938.48
Date: 07-04 at 00:03:10, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1452.68(9) mean: 1595.35, max: 1707.17
Date: 07-04 at 00:04:26, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1444.33(9) mean: 1563.76, max: 1643.20
Date: 07-04 at 00:05:40, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1443.61(9) mean: 1553.08, max: 1606.73
Date: 07-04 at 00:06:55, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1443.61(9) mean: 1591.34, max: 1663.67
Date: 07-04 at 00:08:03, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1443.61(9) mean: 1624.43, max: 1730.15
Date: 07-04 at 00:09:23, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1443.61(9) mean: 1553.01, max: 1640.41
Date: 07-04 at 00:10:35, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1443.61(9) mean: 1583.34, max: 1731.42
Date: 07-04 at 00:11:50, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1436.45(9) mean: 1525.05, max: 1635.83
Date: 07-04 at 00:13:10, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1436.45(9) mean: 1572.53, max: 1695.46
Date: 07-04 at 00:14:19, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1436.45(9) mean: 1553.83, max: 1738.63
Date: 07-04 at 00:15:18, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1436.45(9) mean: 1552.40, max: 1710.56
Date: 07-04 at 00:16:23, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1436.45(9) mean: 1623.01, max: 1812.88
Date: 07-04 at 00:17:49, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1436.45(9) mean: 1550.03, max: 1707.18
Date: 07-04 at 00:18:48, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1436.45(9) mean: 1554.53, max: 1661.79
Date: 07-04 at 00:19:57, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1428.16(10) mean: 1471.15, max: 1541.83
Date: 07-04 at 00:21:03, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1427.05(10) mean: 1505.75, max: 1557.45
