Date: 01-21 at 16:48:59, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1377.97(15), mean: 2370.99, max: 2920.14
Date: 01-21 at 16:49:58, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1293.49(14), mean: 2261.44, max: 2728.49
Date: 01-21 at 16:50:56, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1278.49(13), mean: 2235.90, max: 2723.21
Date: 01-21 at 16:51:58, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1277.47(13), mean: 1844.74, max: 2617.83
Date: 01-21 at 16:52:57, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1262.78(15), mean: 1756.50, max: 2490.06
Date: 01-21 at 16:53:58, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1243.72(15), mean: 1768.30, max: 2466.66
Date: 01-21 at 16:54:58, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1233.63(15), mean: 1617.82, max: 2322.24
Date: 01-21 at 16:55:59, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1220.29(15), mean: 1551.47, max: 2315.45
Date: 01-21 at 16:57:00, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1178.84(14), mean: 1319.65, max: 2071.53
Date: 01-21 at 16:57:58, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1178.84(14), mean: 1281.59, max: 1382.81
Date: 01-21 at 16:58:54, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1165.75(14), mean: 1294.91, max: 1418.78
Date: 01-21 at 16:59:52, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 1310.60, max: 1469.18
Date: 01-21 at 17:00:50, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 1340.11, max: 1499.44
Date: 01-21 at 17:01:49, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 1294.77, max: 1526.70
Date: 01-21 at 17:02:47, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 1204.28, max: 1275.59
Date: 01-21 at 17:03:42, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 1202.14, max: 1270.32
Date: 01-21 at 17:04:42, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 2135.92, max: 2495.11
Date: 01-21 at 17:05:42, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 1309.44, max: 1376.28
Date: 01-21 at 17:06:41, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 1344.13, max: 1412.77
Date: 01-21 at 17:07:38, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 1352.34, max: 1418.00
Date: 01-21 at 17:08:38, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 2205.79, max: 2598.97
Date: 01-21 at 17:09:43, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.12, best obj: 1162.30(14), mean: 1348.59, max: 1468.36
