Date: 12-27 at 08:54:56, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1099.42(5), mean: 4104.52, max: 4906.54
Date: 12-27 at 08:55:27, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1009.22(5), mean: 2049.55, max: 3764.80
Date: 12-27 at 08:55:54, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 992.60(5), mean: 2058.98, max: 3764.45
Date: 12-27 at 08:56:39, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 984.13(5), mean: 1759.46, max: 3387.04
Date: 12-27 at 08:57:21, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 983.31(5), mean: 1760.17, max: 3261.82
Date: 12-27 at 08:58:06, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 977.53(5), mean: 1156.15, max: 1253.20
Date: 12-27 at 08:58:32, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 977.53(5), mean: 1186.63, max: 1351.30
Date: 12-27 at 08:59:01, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 977.53(5), mean: 1066.76, max: 1197.21
Date: 12-27 at 08:59:39, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 977.53(5), mean: 1113.34, max: 1262.06
Date: 12-27 at 09:00:09, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 959.54(5), mean: 977.58, max: 1020.33
Date: 12-27 at 09:00:46, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 959.20(5), mean: 1014.66, max: 1086.61
Date: 12-27 at 09:01:14, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 958.28(5), mean: 1016.73, max: 1120.26
Date: 12-27 at 09:01:38, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 947.91(5), mean: 996.37, max: 1104.90
Date: 12-27 at 09:02:16, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 943.79(5), mean: 1021.36, max: 1166.56
Date: 12-27 at 09:02:56, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 940.49(5), mean: 987.43, max: 1082.95
Date: 12-27 at 09:03:36, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 940.49(5), mean: 1044.48, max: 1144.08
Date: 12-27 at 09:04:02, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 940.49(5), mean: 946.57, max: 963.91
Date: 12-27 at 09:04:27, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 940.49(5), mean: 946.92, max: 988.96
Date: 12-27 at 09:04:51, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 940.49(5), mean: 940.56, max: 941.56
Date: 12-27 at 09:05:32, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 940.49(5), mean: 1237.96, max: 1772.33
Date: 12-27 at 09:06:12, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 940.49(5), mean: 1138.98, max: 1795.03
Date: 12-27 at 09:06:49, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 940.49(5), mean: 1076.95, max: 1770.91
Date: 12-27 at 09:07:28, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 940.49(5), mean: 983.38, max: 1077.13
Date: 12-27 at 09:07:53, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 940.49(5), mean: 1250.89, max: 1784.17
Date: 12-27 at 09:08:23, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 919.53(4), mean: 1081.27, max: 1444.15
