Date: 07-02 at 04:17:21, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1366.27(6) mean: 3650.89, max: 4435.77
Date: 07-02 at 04:17:53, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1130.08(6) mean: 2346.55, max: 3476.71
Date: 07-02 at 04:18:35, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1097.46(6) mean: 1999.26, max: 3199.39
Date: 07-02 at 04:19:18, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1097.14(6) mean: 1336.30, max: 2839.71
Date: 07-02 at 04:19:48, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1070.17(9) mean: 1383.94, max: 2907.35
Date: 07-02 at 04:20:35, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 992.39(9) mean: 1330.68, max: 2843.71
Date: 07-02 at 04:21:25, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 858.06(7) mean: 1036.69, max: 1236.27
Date: 07-02 at 04:22:01, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 847.51(6) mean: 1043.67, max: 1222.91
Date: 07-02 at 04:22:37, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 809.23(6) mean: 938.12, max: 1022.37
Date: 07-02 at 04:23:14, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 773.46(5) mean: 873.87, max: 980.37
Date: 07-02 at 04:23:43, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 773.46(5) mean: 834.80, max: 903.90
Date: 07-02 at 04:24:14, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 767.65(6) mean: 819.59, max: 863.56
Date: 07-02 at 04:24:39, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 718.62(5) mean: 773.01, max: 808.18
Date: 07-02 at 04:25:06, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 662.68(4) mean: 701.12, max: 729.99
Date: 07-02 at 04:25:41, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 662.68(4) mean: 706.04, max: 743.58
Date: 07-02 at 04:26:15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 662.68(4) mean: 664.68, max: 692.76
Date: 07-02 at 04:26:39, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 662.68(4) mean: 664.68, max: 692.76
Date: 07-02 at 04:27:09, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 662.68(4) mean: 662.68, max: 662.68
Date: 07-02 at 04:27:44, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 662.68(4) mean: 662.68, max: 662.68
Date: 07-02 at 04:28:18, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 662.68(4) mean: 662.68, max: 662.68
