Date: 12-26 at 01:43:22, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 1211.98(5), mean: 3146.54, max: 3469.60
Date: 12-26 at 01:43:51, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 937.32(5), mean: 2176.76, max: 2475.26
Date: 12-26 at 01:44:16, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 875.51(5), mean: 1433.59, max: 1581.51
Date: 12-26 at 01:44:53, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 864.33(5), mean: 1229.65, max: 1364.32
Date: 12-26 at 01:45:19, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 816.93(5), mean: 1253.47, max: 1396.29
Date: 12-26 at 01:45:56, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 809.68(5), mean: 893.54, max: 980.80
Date: 12-26 at 01:46:23, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 786.54(6), mean: 822.50, max: 871.28
Date: 12-26 at 01:47:07, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 769.92(6), mean: 831.91, max: 882.01
Date: 12-26 at 01:47:42, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 769.79(6), mean: 849.58, max: 898.90
Date: 12-26 at 01:48:29, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 769.79(6), mean: 870.11, max: 920.11
Date: 12-26 at 01:49:08, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 764.94(5), mean: 782.50, max: 817.15
Date: 12-26 at 01:49:45, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 755.56(5), mean: 772.79, max: 809.12
Date: 12-26 at 01:50:26, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 768.93, max: 777.54
Date: 12-26 at 01:51:02, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 769.43, max: 778.12
Date: 12-26 at 01:51:45, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 770.80, max: 790.47
Date: 12-26 at 01:52:11, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 764.79, max: 784.20
Date: 12-26 at 01:52:52, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 785.61, max: 831.51
Date: 12-26 at 01:53:17, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 2107.37, max: 2494.94
Date: 12-26 at 01:54:01, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 1454.35, max: 2311.50
Date: 12-26 at 01:54:26, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 919.89, max: 1090.58
Date: 12-26 at 01:54:51, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 833.47, max: 910.11
Date: 12-26 at 01:55:36, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 3142.86, max: 3632.56
Date: 12-26 at 01:56:15, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 754.11(5), mean: 1024.91, max: 1130.99
