Date: 07-02 at 03:04:54, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1159.09(6) mean: 3303.29, max: 4030.16
Date: 07-02 at 03:05:38, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 963.66(6) mean: 2960.03, max: 3748.01
Date: 07-02 at 03:06:25, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 918.89(6) mean: 2783.87, max: 3776.19
Date: 07-02 at 03:07:08, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 918.41(6) mean: 2676.47, max: 3817.75
Date: 07-02 at 03:07:43, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 918.41(6) mean: 1974.33, max: 2983.00
Date: 07-02 at 03:08:31, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 917.01(7) mean: 1314.32, max: 2932.43
Date: 07-02 at 03:09:19, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 913.20(7) mean: 1048.27, max: 1321.13
Date: 07-02 at 03:09:45, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 897.72(7) mean: 995.83, max: 1099.30
Date: 07-02 at 03:10:28, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 881.79(6) mean: 958.49, max: 1013.00
Date: 07-02 at 03:11:03, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 875.18(7) mean: 915.01, max: 988.35
Date: 07-02 at 03:11:37, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 855.78(7) mean: 911.05, max: 975.02
Date: 07-02 at 03:12:18, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 787.17(5) mean: 850.41, max: 959.65
Date: 07-02 at 03:12:50, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 763.65(6) mean: 792.81, max: 819.76
Date: 07-02 at 03:13:17, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 761.65(6) mean: 828.64, max: 872.85
Date: 07-02 at 03:13:45, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 759.37(6) mean: 788.63, max: 850.83
Date: 07-02 at 03:14:27, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 727.51(5) mean: 819.19, max: 886.54
Date: 07-02 at 03:15:03, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 727.51(5) mean: 839.40, max: 890.12
Date: 07-02 at 03:15:30, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 727.51(5) mean: 783.32, max: 825.31
Date: 07-02 at 03:15:54, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 727.51(5) mean: 757.24, max: 793.73
Date: 07-02 at 03:16:31, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 707.77(6) mean: 757.98, max: 806.32
Date: 07-02 at 03:17:02, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 704.70(6) mean: 759.12, max: 810.02
Date: 07-02 at 03:17:36, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 704.70(6) mean: 728.69, max: 773.69
Date: 07-02 at 03:18:12, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 666.73(5) mean: 723.99, max: 758.90
Date: 07-02 at 03:18:37, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 662.51(5) mean: 714.82, max: 757.57
Date: 07-02 at 03:19:10, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 656.45(5) mean: 716.50, max: 745.48
Date: 07-02 at 03:19:49, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.65(4) mean: 682.64, max: 700.58
Date: 07-02 at 03:20:10, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 656.61, max: 671.52
Date: 07-02 at 03:20:47, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 653.80, max: 671.52
Date: 07-02 at 03:21:10, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 646.78, max: 671.52
Date: 07-02 at 03:21:35, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(4) mean: 634.11, max: 637.77
Date: 07-02 at 03:22:14, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(4) mean: 638.61, max: 671.50
Date: 07-02 at 03:22:37, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(4) mean: 638.41, max: 670.36
Date: 07-02 at 03:23:16, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(4) mean: 634.98, max: 655.04
Date: 07-02 at 03:23:49, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:24:14, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:25:05, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:25:38, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:26:17, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:26:51, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:27:27, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:28:06, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:28:29, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:29:01, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:29:37, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:30:16, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:31:07, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:31:29, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:32:05, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:32:27, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:32:52, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:33:18, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:34:08, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:34:58, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:35:48, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:36:28, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:37:07, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:37:29, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:38:08, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:38:30, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:39:14, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:39:49, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:40:14, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:40:46, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:41:12, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:41:45, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:42:24, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:43:16, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:43:55, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:44:48, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:45:11, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:45:42, iter: 71, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:46:07, iter: 72, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:46:58, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:47:49, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:48:14, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:48:39, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:49:03, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:49:39, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:50:30, iter: 79, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:51:06, iter: 80, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:51:59, iter: 81, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:52:38, iter: 82, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:53:11, iter: 83, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:53:33, iter: 84, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:54:16, iter: 85, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:54:57, iter: 86, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:55:36, iter: 87, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:55:57, iter: 88, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:56:23, iter: 89, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:57:01, iter: 90, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:57:52, iter: 91, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:58:25, iter: 92, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
Date: 07-02 at 03:58:49, iter: 93, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 633.55(5) mean: 633.55, max: 633.55
