Date: 07-02 at 00:05:45, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1288.35(5) mean: 3523.28, max: 4310.74
Date: 07-02 at 00:06:58, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1073.71(5) mean: 2473.03, max: 3480.19
Date: 07-02 at 00:08:13, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1025.95(5) mean: 1745.55, max: 2743.86
Date: 07-02 at 00:09:18, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 998.82(7) mean: 1381.75, max: 2077.40
Date: 07-02 at 00:10:47, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 913.56(7) mean: 1146.76, max: 1590.90
Date: 07-02 at 00:11:52, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 802.67(7) mean: 1189.60, max: 1677.84
Date: 07-02 at 00:12:59, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 758.23(5) mean: 963.72, max: 1188.24
Date: 07-02 at 00:14:06, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 745.92(5) mean: 819.91, max: 926.61
Date: 07-02 at 00:15:16, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.88(5) mean: 798.57, max: 936.30
Date: 07-02 at 00:16:29, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 696.26(5) mean: 749.25, max: 790.75
Date: 07-02 at 00:17:47, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 696.26(5) mean: 776.70, max: 820.82
Date: 07-02 at 00:19:12, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 696.26(5) mean: 752.15, max: 797.52
Date: 07-02 at 00:20:33, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 667.31(5) mean: 733.74, max: 789.37
