Date: 07-14 at 05:55:55, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1533.14(14) mean: 3672.15, max: 4345.29
Date: 07-14 at 05:56:48, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1246.83(13) mean: 3234.85, max: 4160.47
Date: 07-14 at 05:57:36, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1188.97(13) mean: 3042.29, max: 3945.99
Date: 07-14 at 05:58:28, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1086.86(13) mean: 2476.81, max: 3518.56
Date: 07-14 at 05:59:21, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1018.01(12) mean: 1945.76, max: 2882.38
Date: 07-14 at 06:00:13, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 987.57(13) mean: 1601.80, max: 2789.59
Date: 07-14 at 06:01:11, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 985.30(13) mean: 1119.90, max: 1291.29
Date: 07-14 at 06:02:04, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 953.65(12) mean: 1114.47, max: 1314.46
Date: 07-14 at 06:02:56, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 931.00(13) mean: 1017.19, max: 1261.77
Date: 07-14 at 06:03:46, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.93(13) mean: 975.87, max: 1117.51
Date: 07-14 at 06:04:34, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.52(12) mean: 971.44, max: 1118.78
Date: 07-14 at 06:05:22, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 867.43(11) mean: 937.52, max: 1019.48
Date: 07-14 at 06:06:09, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 867.43(11) mean: 925.00, max: 977.10
Date: 07-14 at 06:06:58, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 867.43(11) mean: 918.29, max: 962.60
Date: 07-14 at 06:07:41, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 867.43(11) mean: 913.48, max: 962.60
Date: 07-14 at 06:08:29, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 851.10(11) mean: 892.55, max: 950.34
Date: 07-14 at 06:09:18, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 884.60, max: 916.03
Date: 07-14 at 06:10:04, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 881.88, max: 916.03
Date: 07-14 at 06:10:55, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 881.88, max: 916.03
Date: 07-14 at 06:11:43, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 881.88, max: 916.03
Date: 07-14 at 06:12:28, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 851.08, max: 892.97
Date: 07-14 at 06:13:19, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 851.08, max: 892.97
Date: 07-14 at 06:14:11, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 851.08, max: 892.97
Date: 07-14 at 06:15:02, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 851.08, max: 892.97
Date: 07-14 at 06:15:53, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 851.08, max: 892.97
Date: 07-14 at 06:16:35, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 851.08, max: 892.97
Date: 07-14 at 06:17:21, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 851.08, max: 892.97
Date: 07-14 at 06:18:09, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 847.77, max: 892.97
Date: 07-14 at 06:18:56, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 845.76, max: 892.97
Date: 07-14 at 06:19:44, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 845.76, max: 892.97
Date: 07-14 at 06:20:34, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:21:17, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:22:05, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:22:51, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:23:37, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:24:23, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:25:12, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:25:56, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:26:42, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:27:27, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:28:14, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:29:00, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:29:49, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:30:33, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:31:18, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:32:04, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:32:58, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:33:45, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:34:33, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:35:23, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:36:08, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:36:57, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:37:40, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:38:29, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:39:10, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:39:59, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:40:42, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:41:30, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:42:19, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:43:02, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:43:50, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:44:36, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:45:19, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:46:04, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:46:47, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:47:35, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:48:20, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:49:04, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:49:50, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:50:40, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:51:24, iter: 71, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:52:12, iter: 72, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:53:05, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:53:48, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:54:34, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:55:18, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:56:03, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:56:53, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
