Date: 07-15 at 15:10:50, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1814.82(18) mean: 2789.89, max: 3451.42
Date: 07-15 at 15:11:49, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1755.78(18) mean: 2593.01, max: 3423.57
Date: 07-15 at 15:12:56, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1659.45(19) mean: 2575.82, max: 3395.90
Date: 07-15 at 15:14:04, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1607.56(17) mean: 2589.46, max: 3399.87
Date: 07-15 at 15:15:03, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 2232.93, max: 2877.86
Date: 07-15 at 15:16:13, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1754.33, max: 1912.10
Date: 07-15 at 15:17:09, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1815.41, max: 1958.77
Date: 07-15 at 15:18:13, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1802.35, max: 1981.02
Date: 07-15 at 15:19:19, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1746.26, max: 1894.54
Date: 07-15 at 15:20:23, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1870.78, max: 2078.14
Date: 07-15 at 15:21:20, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1866.43, max: 2066.91
Date: 07-15 at 15:22:25, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1834.55, max: 2107.71
Date: 07-15 at 15:23:26, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1861.35, max: 2190.36
Date: 07-15 at 15:24:31, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1811.15, max: 2046.59
Date: 07-15 at 15:25:31, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1795.90, max: 2057.13
Date: 07-15 at 15:26:30, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1806.85, max: 2087.52
Date: 07-15 at 15:27:34, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1856.40, max: 2146.98
Date: 07-15 at 15:28:33, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1914.84, max: 2330.13
Date: 07-15 at 15:29:43, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1807.07, max: 2059.64
Date: 07-15 at 15:30:39, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1748.72, max: 2118.12
Date: 07-15 at 15:31:40, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1716.32, max: 2149.64
Date: 07-15 at 15:32:40, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1830.05, max: 2185.36
Date: 07-15 at 15:33:42, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1737.37, max: 1914.89
Date: 07-15 at 15:34:42, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1728.03, max: 1932.93
Date: 07-15 at 15:35:45, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.56(16) mean: 1706.09, max: 1814.10
Date: 07-15 at 15:36:49, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1605.62(18) mean: 1771.87, max: 1965.40
Date: 07-15 at 15:37:51, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1533.38(16) mean: 1804.48, max: 2013.60
Date: 07-15 at 15:38:50, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1529.91(16) mean: 1793.53, max: 2058.28
Date: 07-15 at 15:39:52, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1528.70(16) mean: 1727.22, max: 1951.73
Date: 07-15 at 15:40:53, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1528.70(15) mean: 1731.71, max: 1956.67
Date: 07-15 at 15:41:55, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1528.70(15) mean: 1697.13, max: 1883.70
Date: 07-15 at 15:42:59, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1528.70(15) mean: 1657.50, max: 1777.08
Date: 07-15 at 15:43:53, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1528.70(15) mean: 1718.26, max: 1825.54
Date: 07-15 at 15:45:03, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1528.70(15) mean: 1643.86, max: 1751.38
Date: 07-15 at 15:46:00, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1528.70(15) mean: 1769.68, max: 1956.20
Date: 07-15 at 15:46:59, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1528.70(15) mean: 1638.56, max: 1950.57
Date: 07-15 at 15:48:01, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1528.70(15) mean: 1637.90, max: 1907.91
Date: 07-15 at 15:48:59, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1528.22(15) mean: 1583.42, max: 1686.07
Date: 07-15 at 15:49:55, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1527.40(15) mean: 1602.83, max: 1684.76
Date: 07-15 at 15:50:59, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1527.40(15) mean: 1576.05, max: 1644.01
Date: 07-15 at 15:51:58, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1527.40(15) mean: 1602.33, max: 1676.78
Date: 07-15 at 15:52:57, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1527.40(15) mean: 1629.61, max: 1758.45
Date: 07-15 at 15:53:51, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1620.04, max: 1789.23
Date: 07-15 at 15:54:54, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1584.02, max: 1813.95
Date: 07-15 at 15:55:49, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1629.16, max: 1921.11
Date: 07-15 at 15:56:58, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1587.91, max: 1712.52
Date: 07-15 at 15:57:57, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1611.00, max: 1753.91
Date: 07-15 at 15:59:05, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1584.72, max: 1667.34
Date: 07-15 at 16:00:09, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1574.64, max: 1635.55
Date: 07-15 at 16:01:11, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1571.47, max: 1635.55
Date: 07-15 at 16:02:13, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1619.15, max: 1697.96
Date: 07-15 at 16:03:22, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1573.56, max: 1731.60
Date: 07-15 at 16:04:26, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1586.11, max: 1769.59
Date: 07-15 at 16:05:29, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1552.58, max: 1640.88
Date: 07-15 at 16:06:30, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1563.47, max: 1664.11
Date: 07-15 at 16:07:33, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1587.42, max: 1775.24
Date: 07-15 at 16:08:30, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1523.39(15) mean: 1565.82, max: 1698.50
