Date: 07-15 at 19:03:07, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1788.99(18) mean: 2788.29, max: 3451.42
Date: 07-15 at 19:04:08, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1730.93(17) mean: 2808.73, max: 3420.90
Date: 07-15 at 19:05:07, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1722.72(17) mean: 2845.96, max: 3447.35
Date: 07-15 at 19:06:12, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1702.36(16) mean: 2518.36, max: 3079.06
Date: 07-15 at 19:07:13, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1683.60(16) mean: 2400.59, max: 3058.01
Date: 07-15 at 19:08:18, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1680.32(16) mean: 2222.47, max: 3071.47
Date: 07-15 at 19:09:25, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1680.32(16) mean: 1984.11, max: 3046.58
Date: 07-15 at 19:10:26, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1680.32(16) mean: 1951.80, max: 2912.90
Date: 07-15 at 19:11:40, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1668.19(17) mean: 1776.06, max: 2026.23
Date: 07-15 at 19:12:36, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1664.44(17) mean: 1852.40, max: 2128.28
Date: 07-15 at 19:13:42, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1664.44(17) mean: 1870.43, max: 1975.03
Date: 07-15 at 19:14:47, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1664.44(17) mean: 1829.26, max: 1949.39
Date: 07-15 at 19:15:51, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1664.44(17) mean: 1812.74, max: 1945.43
Date: 07-15 at 19:16:57, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1664.44(17) mean: 1815.69, max: 1906.52
Date: 07-15 at 19:17:59, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1664.44(17) mean: 1942.95, max: 2124.93
Date: 07-15 at 19:18:58, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1664.44(17) mean: 1899.97, max: 2151.14
Date: 07-15 at 19:20:03, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1664.44(17) mean: 1889.08, max: 2112.48
Date: 07-15 at 19:21:05, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1664.44(17) mean: 1726.69, max: 1778.57
Date: 07-15 at 19:22:11, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1662.85(17) mean: 1866.50, max: 2210.87
Date: 07-15 at 19:23:11, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1653.03(17) mean: 1705.88, max: 1912.85
Date: 07-15 at 19:24:11, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1636.63(17) mean: 1696.70, max: 1805.41
Date: 07-15 at 19:25:16, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1611.38(16) mean: 1718.10, max: 1863.84
Date: 07-15 at 19:26:17, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.74(16) mean: 1672.80, max: 1730.05
Date: 07-15 at 19:27:20, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.74(16) mean: 1722.42, max: 1777.11
Date: 07-15 at 19:28:20, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.74(16) mean: 1735.03, max: 1793.56
Date: 07-15 at 19:29:31, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.74(16) mean: 1673.00, max: 1783.29
Date: 07-15 at 19:30:32, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.74(16) mean: 1742.02, max: 1851.85
Date: 07-15 at 19:31:44, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1604.96(16) mean: 1765.91, max: 1939.85
Date: 07-15 at 19:32:40, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1600.61(16) mean: 1738.01, max: 1976.43
Date: 07-15 at 19:33:37, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1600.61(16) mean: 1766.91, max: 2037.76
Date: 07-15 at 19:34:38, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1600.61(16) mean: 1710.66, max: 2004.09
Date: 07-15 at 19:35:40, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1600.61(16) mean: 1726.67, max: 1989.93
