Date: 07-15 at 10:24:09, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1741.26(18) mean: 2699.91, max: 3058.63
Date: 07-15 at 11:54:13, iter: 100, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.94(15) mean: 1589.56, max: 1868.46
Date: 07-15 at 11:55:21, iter: 101, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.94(15) mean: 1556.67, max: 1856.76
Date: 07-15 at 11:56:29, iter: 102, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.94(15) mean: 1534.43, max: 1642.71
Date: 07-15 at 11:57:33, iter: 104, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.94(15) mean: 1575.09, max: 1810.20
Date: 07-15 at 11:58:32, iter: 105, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.94(15) mean: 1546.11, max: 1824.26
Date: 07-15 at 11:59:39, iter: 106, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.94(15) mean: 1526.40, max: 1695.15
Date: 07-15 at 12:00:36, iter: 107, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.94(15) mean: 1533.45, max: 1756.25
Date: 07-15 at 12:01:42, iter: 109, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1521.56, max: 1687.08
Date: 07-15 at 12:02:52, iter: 110, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1514.97, max: 1598.54
Date: 07-15 at 12:03:55, iter: 111, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1524.03, max: 1650.41
Date: 07-15 at 12:04:56, iter: 112, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1520.34, max: 1679.15
Date: 07-15 at 12:05:59, iter: 114, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1531.34, max: 1720.22
Date: 07-15 at 12:07:01, iter: 115, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1511.95, max: 1562.09
Date: 07-15 at 12:08:14, iter: 116, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1511.66, max: 1562.05
Date: 07-15 at 12:09:15, iter: 117, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1513.59, max: 1591.08
Date: 07-15 at 12:10:19, iter: 119, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1526.95, max: 1680.97
Date: 07-15 at 12:11:22, iter: 120, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1513.65, max: 1576.85
Date: 07-15 at 12:12:22, iter: 121, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1515.82, max: 1601.66
Date: 07-15 at 12:13:20, iter: 122, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1509.66, max: 1526.34
Date: 07-15 at 12:14:28, iter: 124, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1518.62, max: 1641.40
Date: 07-15 at 12:15:35, iter: 125, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1515.17, max: 1561.17
Date: 07-15 at 12:16:37, iter: 126, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1515.25, max: 1590.78
Date: 07-15 at 12:17:33, iter: 127, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1529.41, max: 1608.60
Date: 07-15 at 12:18:40, iter: 129, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1529.46, max: 1705.93
Date: 07-15 at 12:19:44, iter: 130, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1512.61, max: 1557.16
Date: 07-15 at 12:20:48, iter: 131, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.87(15) mean: 1512.64, max: 1538.94
Date: 07-15 at 12:21:52, iter: 132, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1512.65, max: 1561.81
Date: 07-15 at 12:22:46, iter: 133, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1541.62, max: 1586.87
Date: 07-15 at 12:23:49, iter: 134, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1513.39, max: 1564.19
Date: 07-15 at 12:24:56, iter: 135, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1513.28, max: 1564.06
Date: 07-15 at 12:25:59, iter: 136, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1513.28, max: 1564.06
Date: 07-15 at 12:27:08, iter: 138, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1586.15, max: 1851.87
Date: 07-15 at 12:28:09, iter: 139, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1585.19, max: 1881.17
Date: 07-15 at 12:29:10, iter: 140, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1572.85, max: 1905.01
Date: 07-15 at 12:30:14, iter: 141, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1523.31, max: 1642.16
Date: 07-15 at 12:31:18, iter: 143, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1544.80, max: 1877.95
Date: 07-15 at 12:32:19, iter: 144, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1526.65, max: 1595.10
Date: 07-15 at 12:33:33, iter: 145, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1523.74, max: 1601.61
Date: 07-15 at 12:34:32, iter: 146, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1525.08, max: 1616.06
Date: 07-15 at 12:35:33, iter: 148, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1560.97, max: 1800.30
Date: 07-15 at 12:36:37, iter: 149, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1545.69, max: 1870.07
Date: 07-15 at 12:37:50, iter: 150, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1536.81, max: 1879.42
Date: 07-15 at 12:38:46, iter: 151, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1519.72, max: 1577.53
Date: 07-15 at 12:39:53, iter: 153, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1545.65, max: 1761.36
Date: 07-15 at 12:40:55, iter: 154, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1542.42, max: 1678.56
Date: 07-15 at 12:41:56, iter: 155, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1528.54, max: 1590.39
Date: 07-15 at 12:42:57, iter: 156, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1526.04, max: 1574.86
Date: 07-15 at 12:44:16, iter: 158, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1564.20, max: 1706.51
Date: 07-15 at 12:45:20, iter: 159, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1554.81, max: 1702.87
Date: 07-15 at 12:46:22, iter: 160, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1543.58, max: 1719.46
Date: 07-15 at 12:47:26, iter: 161, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1546.94, max: 1749.82
Date: 07-15 at 12:48:44, iter: 163, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1543.63, max: 1753.44
Date: 07-15 at 12:49:55, iter: 164, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1537.65, max: 1714.22
Date: 07-15 at 12:51:00, iter: 165, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1535.18, max: 1673.04
Date: 07-15 at 12:52:00, iter: 166, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1536.53, max: 1701.60
Date: 07-15 at 12:53:06, iter: 168, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1565.19, max: 1796.80
Date: 07-15 at 12:54:10, iter: 169, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1548.38, max: 1731.50
Date: 07-15 at 12:55:10, iter: 170, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1535.75, max: 1678.82
Date: 07-15 at 12:56:12, iter: 171, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1528.92, max: 1628.17
Date: 07-15 at 12:57:16, iter: 173, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1569.30, max: 1867.90
Date: 07-15 at 12:58:18, iter: 174, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1545.61, max: 1826.09
Date: 07-15 at 12:59:20, iter: 175, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1550.97, max: 1818.39
Date: 07-15 at 13:00:18, iter: 176, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1553.31, max: 1782.61
Date: 07-15 at 13:01:25, iter: 178, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1534.67, max: 1645.34
Date: 07-15 at 13:02:29, iter: 179, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1531.84, max: 1681.52
Date: 07-15 at 13:03:40, iter: 180, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1523.55, max: 1597.34
Date: 07-15 at 13:04:37, iter: 181, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1539.12, max: 1638.93
Date: 07-15 at 13:05:38, iter: 183, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.85(15) mean: 1528.75, max: 1604.95
Date: 07-15 at 13:06:48, iter: 184, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.76(15) mean: 1525.41, max: 1598.88
Date: 07-15 at 13:07:51, iter: 185, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1522.64, max: 1681.22
Date: 07-15 at 13:08:46, iter: 186, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1564.53, max: 1740.29
Date: 07-15 at 13:10:01, iter: 187, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1545.81, max: 1699.23
Date: 07-15 at 13:10:59, iter: 188, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1542.54, max: 1648.59
Date: 07-15 at 13:11:59, iter: 189, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1544.76, max: 1676.73
Date: 07-15 at 13:12:56, iter: 191, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1611.33, max: 1752.71
Date: 07-15 at 13:14:04, iter: 192, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1561.90, max: 1747.26
Date: 07-15 at 13:15:05, iter: 193, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1523.64, max: 1688.68
Date: 07-15 at 13:16:08, iter: 194, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1507.20, max: 1582.39
Date: 07-15 at 13:17:08, iter: 196, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1530.74, max: 1707.59
Date: 07-15 at 13:18:07, iter: 197, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1521.49, max: 1626.28
Date: 07-15 at 13:19:15, iter: 198, fix: false, local: true, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1496.72(15) mean: 1507.10, max: 1555.84
