Date: 01-10 at 17:48:09, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1213.31(12), mean: 2209.38, max: 2608.64
Date: 01-10 at 17:49:02, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1120.77(12), mean: 2174.49, max: 2556.71
Date: 01-10 at 17:49:57, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1092.99(12), mean: 2153.99, max: 2510.86
Date: 01-10 at 17:50:54, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1083.49(12), mean: 2043.64, max: 2423.99
Date: 01-10 at 17:51:46, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1082.98(12), mean: 2063.01, max: 2442.67
Date: 01-10 at 17:52:39, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1082.98(12), mean: 2086.05, max: 2477.29
Date: 01-10 at 17:53:35, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1082.98(12), mean: 2078.08, max: 2472.34
Date: 01-10 at 17:54:45, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1082.98(12), mean: 1224.49, max: 1372.27
Date: 01-10 at 17:55:37, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1082.98(12), mean: 1267.19, max: 1438.31
Date: 01-10 at 17:56:34, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1076.15(13), mean: 1946.51, max: 2271.40
Date: 01-10 at 17:57:35, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 1222.96, max: 1304.36
Date: 01-10 at 17:58:28, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 1234.69, max: 1369.71
Date: 01-10 at 17:59:22, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 1263.05, max: 1412.67
Date: 01-10 at 18:00:19, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 1263.30, max: 1457.09
Date: 01-10 at 18:01:11, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 1254.05, max: 1479.35
Date: 01-10 at 18:02:07, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 2062.94, max: 2423.16
Date: 01-10 at 18:03:07, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 1197.21, max: 1265.76
Date: 01-10 at 18:03:56, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 1221.67, max: 1308.78
Date: 01-10 at 18:04:45, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 1255.19, max: 1344.10
Date: 01-10 at 18:05:43, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 2157.64, max: 2881.51
Date: 01-10 at 18:06:43, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 953.63, best obj: 1057.57(12), mean: 1243.93, max: 1344.74
