Date: 04-17 at 12:52:13, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 838.07(4), mean: 1509.21, max: 1636.78
Date: 04-17 at 12:52:14, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 788.03(4), mean: 1626.28, max: 1765.79
Date: 04-17 at 12:52:15, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1746.09, max: 1894.80
Date: 04-17 at 12:52:16, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1830.50, max: 1985.23
Date: 04-17 at 12:52:18, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 2075.52, max: 2247.75
Date: 04-17 at 12:52:21, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 2352.82, max: 2544.86
Date: 04-17 at 12:52:24, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 2473.23, max: 2673.86
Date: 04-17 at 12:52:28, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1154.44, max: 1260.88
Date: 04-17 at 12:52:29, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 860.41, max: 938.93
Date: 04-17 at 12:52:29, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1087.64, max: 1201.45
Date: 04-17 at 12:52:30, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1315.15, max: 1463.97
Date: 04-17 at 12:52:32, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1154.44, max: 1260.88
Date: 04-17 at 12:52:32, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1431.74, max: 1557.99
Date: 04-17 at 12:52:33, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1552.15, max: 1687.00
Date: 04-17 at 12:52:34, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1797.17, max: 1949.52
Date: 04-17 at 12:52:36, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1154.44, max: 1260.88
Date: 04-17 at 12:52:37, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1431.74, max: 1557.99
Date: 04-17 at 12:52:38, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 779.07(4), mean: 1552.15, max: 1687.00
