Date: 04-17 at 13:14:38, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 838.28(4), mean: 1509.23, max: 1636.78
Date: 04-17 at 13:14:40, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 780.85(4), mean: 1782.89, max: 1934.09
Date: 04-17 at 13:14:41, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 779.27(4), mean: 2029.27, max: 2198.19
Date: 04-17 at 13:14:43, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 779.27(4), mean: 2113.68, max: 2288.62
Date: 04-17 at 13:14:45, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 779.27(4), mean: 2234.09, max: 2417.63
Date: 04-17 at 13:14:48, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 779.27(4), mean: 2479.11, max: 2680.15
Date: 04-17 at 13:14:51, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 779.27(4), mean: 2563.51, max: 2770.59
Date: 04-17 at 13:14:55, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 779.27(4), mean: 1154.46, max: 1260.88
Date: 04-17 at 13:14:56, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 779.27(4), mean: 825.49, max: 920.19
Date: 04-17 at 13:14:56, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 777.12(4), mean: 806.27, max: 863.35
Date: 04-17 at 13:14:57, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 777.12(4), mean: 801.48, max: 863.35
Date: 04-17 at 13:14:58, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 777.12(4), mean: 1056.65, max: 1157.77
Date: 04-17 at 13:14:58, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 777.12(4), mean: 1301.67, max: 1420.29
Date: 04-17 at 13:15:00, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 777.12(4), mean: 1422.76, max: 1550.04
Date: 04-17 at 13:15:01, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 777.12(4), mean: 1149.06, max: 1260.88
Date: 04-17 at 13:15:02, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 734.62(4), mean: 1302.32, max: 1523.40
Date: 04-17 at 13:15:03, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1494.61, max: 1763.84
Date: 04-17 at 13:15:04, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1686.96, max: 2004.28
Date: 04-17 at 13:15:06, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1856.85, max: 2186.31
Date: 04-17 at 13:15:08, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 2072.47, max: 2417.33
Date: 04-17 at 13:15:10, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 2147.23, max: 2497.43
Date: 04-17 at 13:15:14, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1136.15, max: 1260.88
Date: 04-17 at 13:15:14, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1306.04, max: 1442.91
Date: 04-17 at 13:15:15, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1521.66, max: 1673.93
Date: 04-17 at 13:15:16, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1737.27, max: 1904.95
Date: 04-17 at 13:15:18, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1136.15, max: 1260.88
Date: 04-17 at 13:15:18, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 859.44, max: 956.84
Date: 04-17 at 13:15:19, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1056.67, max: 1187.86
Date: 04-17 at 13:15:20, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1256.88, max: 1418.88
Date: 04-17 at 13:15:21, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1136.15, max: 1260.88
Date: 04-17 at 13:15:21, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1308.59, max: 1491.90
Date: 04-17 at 13:15:22, particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, best obj: 733.58(4), mean: 1478.49, max: 1673.93
