Date: 04-17 at 12:47:36, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1374.55, max: 1496.91
Date: 04-17 at 12:47:37, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1619.57, max: 1759.43
Date: 04-17 at 12:47:38, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1739.98, max: 1888.44
Date: 04-17 at 12:47:39, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1860.39, max: 2017.44
Date: 04-17 at 12:47:41, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1944.79, max: 2107.88
Date: 04-17 at 12:47:43, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1154.26, max: 1260.88
Date: 04-17 at 12:47:44, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1429.05, max: 1555.30
Date: 04-17 at 12:47:44, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1549.46, max: 1684.31
Date: 04-17 at 12:47:45, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1633.87, max: 1774.75
Date: 04-17 at 12:47:47, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1154.26, max: 1260.88
Date: 04-17 at 12:47:47, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1310.78, max: 1523.40
Date: 04-17 at 12:47:48, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1520.08, max: 1785.92
Date: 04-17 at 12:47:49, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1747.60, max: 2048.44
Date: 04-17 at 12:47:51, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 776.38(4), mean: 1154.26, max: 1260.88
Date: 04-17 at 12:47:51, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 854.30, max: 937.91
Date: 04-17 at 12:47:52, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1050.57, max: 1164.44
Date: 04-17 at 12:47:53, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1246.89, max: 1390.97
Date: 04-17 at 12:47:54, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1443.22, max: 1617.50
Date: 04-17 at 12:47:56, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1639.54, max: 1844.03
Date: 04-17 at 12:47:58, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1138.67, max: 1260.88
Date: 04-17 at 12:47:59, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1265.72, max: 1487.41
Date: 04-17 at 12:48:00, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1329.35, max: 1577.85
Date: 04-17 at 12:48:01, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1605.79, max: 1874.03
Date: 04-17 at 12:48:02, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1138.67, max: 1260.88
Date: 04-17 at 12:48:03, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1266.08, max: 1487.41
Date: 04-17 at 12:48:03, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1368.94, max: 1616.42
Date: 04-17 at 12:48:05, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1565.27, max: 1842.95
Date: 04-17 at 12:48:06, particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1138.67, max: 1260.88
Date: 04-17 at 12:48:07, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 856.68, max: 976.61
Date: 04-17 at 12:48:07, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 742.16(4), mean: 1133.12, max: 1272.79
