Date: 04-14 at 16:40:18, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 485.05(3), mean: 566.30, max: 635.48
Date: 04-14 at 16:40:19, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 474.94(3), mean: 530.77, max: 589.06
Date: 04-14 at 16:40:20, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 474.94(3), mean: 722.50, max: 882.36
Date: 04-14 at 16:40:21, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 781.25, max: 972.55
Date: 04-14 at 16:40:23, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 967.79, max: 1205.72
Date: 04-14 at 16:40:25, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 1069.34, max: 1332.65
Date: 04-14 at 16:40:28, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 1151.11, max: 1434.87
Date: 04-14 at 16:40:30, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 1232.89, max: 1537.09
Date: 04-14 at 16:40:34, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 1334.44, max: 1664.03
Date: 04-14 at 16:40:39, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 1520.98, max: 1897.20
Date: 04-14 at 16:40:45, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 1622.52, max: 2024.13
Date: 04-14 at 16:40:51, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 1704.30, max: 2126.35
Date: 04-14 at 16:40:58, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 1786.08, max: 2228.58
Date: 04-14 at 16:41:07, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 1887.62, max: 2355.51
Date: 04-14 at 16:41:16, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 1969.40, max: 2457.73
Date: 04-14 at 16:41:28, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 2155.94, max: 2690.90
Date: 04-14 at 16:41:41, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 2237.72, max: 2793.12
Date: 04-14 at 16:41:55, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 2319.49, max: 2895.35
Date: 04-14 at 16:42:11, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 462.33(3), mean: 2421.04, max: 3022.28
