Date: 01-25 at 04:56:21, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1435.18(12), mean: 3533.62, max: 3917.57
Date: 01-25 at 04:57:04, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1219.46(12), mean: 3342.54, max: 3729.70
Date: 01-25 at 04:57:51, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1205.09(12), mean: 3104.87, max: 3608.88
Date: 01-25 at 04:58:33, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1172.27(12), mean: 3007.91, max: 3511.07
Date: 01-25 at 04:59:20, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1101.85(14), mean: 2184.50, max: 2963.21
Date: 01-25 at 05:00:06, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1031.35(13), mean: 2050.95, max: 2803.94
Date: 01-25 at 05:00:51, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1023.22(13), mean: 1905.11, max: 2711.87
Date: 01-25 at 05:01:39, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1023.20(13), mean: 1622.96, max: 2387.25
Date: 01-25 at 05:02:32, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1023.20(13), mean: 1489.03, max: 2333.73
Date: 01-25 at 05:03:24, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 961.05(12), mean: 1109.42, max: 1248.18
Date: 01-25 at 05:04:12, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 928.00(11), mean: 1085.91, max: 1218.86
Date: 01-25 at 05:04:53, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 925.80(11), mean: 1102.77, max: 1231.21
Date: 01-25 at 05:05:40, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 925.80(11), mean: 1022.61, max: 1085.50
Date: 01-25 at 05:06:28, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 925.80(11), mean: 1016.59, max: 1117.64
Date: 01-25 at 05:07:18, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 925.80(11), mean: 994.91, max: 1052.03
Date: 01-25 at 05:08:05, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 925.80(11), mean: 1013.52, max: 1096.64
Date: 01-25 at 05:08:52, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 925.80(11), mean: 1213.17, max: 1670.58
Date: 01-25 at 05:09:39, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 925.80(11), mean: 1106.19, max: 1682.57
Date: 01-25 at 05:10:24, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 925.80(11), mean: 1037.01, max: 1174.99
Date: 01-25 at 05:11:10, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 925.80(11), mean: 992.29, max: 1057.57
Date: 01-25 at 05:11:51, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 925.80(11), mean: 1123.73, max: 1310.69
Date: 01-25 at 05:12:35, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.97(11), mean: 1006.76, max: 1310.14
