Date: 01-25 at 00:59:59, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1386.31(12), mean: 3457.20, max: 3882.43
Date: 01-25 at 01:00:40, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1341.24(12), mean: 3263.71, max: 3602.43
Date: 01-25 at 01:01:24, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1281.07(12), mean: 2958.12, max: 3414.56
Date: 01-25 at 01:02:12, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1151.78(14), mean: 2635.83, max: 3305.25
Date: 01-25 at 01:02:58, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1109.40(14), mean: 2337.92, max: 3153.37
Date: 01-25 at 01:03:43, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1052.26(12), mean: 2355.29, max: 3181.20
Date: 01-25 at 01:04:33, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 971.83(11), mean: 2034.01, max: 2846.65
Date: 01-25 at 01:05:19, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 971.83(11), mean: 1556.51, max: 2700.52
Date: 01-25 at 01:06:08, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 971.83(11), mean: 1399.51, max: 2595.64
Date: 01-25 at 01:06:54, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 971.83(11), mean: 1330.25, max: 2281.13
Date: 01-25 at 01:07:42, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 927.54(11), mean: 1082.31, max: 1192.51
Date: 01-25 at 01:08:27, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 908.76(11), mean: 1025.60, max: 1230.69
Date: 01-25 at 01:09:06, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 908.76(10), mean: 1034.50, max: 1168.81
Date: 01-25 at 01:09:55, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 908.76(10), mean: 979.00, max: 1063.48
Date: 01-25 at 01:10:40, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 908.76(10), mean: 952.77, max: 1010.37
Date: 01-25 at 01:11:32, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 908.76(10), mean: 947.91, max: 973.40
Date: 01-25 at 01:12:21, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 908.76(10), mean: 1129.65, max: 1363.89
Date: 01-25 at 01:13:06, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 908.76(10), mean: 1001.31, max: 1293.49
Date: 01-25 at 01:13:50, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 908.76(10), mean: 1011.40, max: 1293.04
Date: 01-25 at 01:14:39, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 897.78(10), mean: 960.30, max: 1250.90
Date: 01-25 at 01:15:27, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.34(10), mean: 967.69, max: 1232.90
Date: 01-25 at 01:16:21, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.34(10), mean: 944.94, max: 1096.08
Date: 01-25 at 01:17:12, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.34(10), mean: 935.69, max: 1042.02
Date: 01-25 at 01:17:54, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.34(10), mean: 955.54, max: 1094.01
Date: 01-25 at 01:18:42, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.34(10), mean: 927.38, max: 973.17
Date: 01-25 at 01:19:35, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 863.73(10), mean: 1138.14, max: 1421.66
Date: 01-25 at 01:20:19, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 863.73(10), mean: 1063.27, max: 1447.30
Date: 01-25 at 01:21:03, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 863.73(10), mean: 991.78, max: 1260.74
Date: 01-25 at 01:21:45, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 863.73(10), mean: 951.71, max: 1177.19
Date: 01-25 at 01:22:30, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 863.73(10), mean: 1073.87, max: 1235.64
Date: 01-25 at 01:23:13, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 863.73(10), mean: 1030.02, max: 1195.61
